市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-05 09:31:18,11.9600,47,1948472.0000,1629,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,4575,400,1356,84,467,4,768,1220,1794,3732
SZ,000001,2019-06-05 09:31:21,11.9600,16,319828.0000,267,B,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,205,4832,400,1356,84,977,1331,1820,3783,1066
SZ,000001,2019-06-05 09:31:24,11.9700,32,838476.0000,701,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9700,11.9800,11.9900,12.0000,12.0100,4637,400,1356,84,467,1010,1336,1817,3785,1066
SZ,000001,2019-06-05 09:31:27,11.9600,15,1179240.0000,986,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,258,5150,397,1356,84,1432,1366,1538,3831,1066
SZ,000001,2019-06-05 09:31:30,11.9600,7,403024.0000,337,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,5140,397,1356,84,467,230,1504,1400,1467,3706
SZ,000001,2019-06-05 09:31:33,11.9600,26,385092.0000,322,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,5122,397,1356,84,467,27,2016,1375,1467,3726
SZ,000001,2019-06-05 09:31:36,11.9500,30,1505864.0000,1260,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,4028,397,1356,84,467,539,2001,1323,1459,3880
SZ,000001,2019-06-05 09:31:39,11.9600,25,879956.0000,736,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,3834,397,1353,84,467,195,2096,1323,1459,3880
SZ,000001,2019-06-05 09:31:42,11.9600,30,586108.0000,490,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,3835,397,1353,84,467,289,2082,1370,1479,3899
SZ,000001,2019-06-05 09:31:45,11.9600,14,425768.0000,356,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,3853,397,1353,84,467,271,2116,1466,1489,3939
SZ,000001,2019-06-05 09:31:48,11.9500,21,720944.0000,603,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,3622,397,1353,84,467,128,2112,1586,1489,3944
SZ,000001,2019-06-05 09:31:51,11.9600,20,737564.0000,617,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,3286,397,1353,84,477,10,2112,1565,1499,3958
SZ,000001,2019-06-05 09:31:54,11.9600,33,2410480.0000,2017,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,2273,397,1353,84,477,289,2119,1544,1659,3968
SZ,000001,2019-06-05 09:31:57,11.9300,65,5330984.0000,4464,S,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9600,11.9700,11.9800,11.9900,84,477,1041,1212,1413,1112,1280,2140,1544,1669
SZ,000001,2019-06-05 09:32:00,11.9300,8,585752.0000,491,B,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9600,11.9700,11.9800,82,477,1041,1212,1413,627,150,1360,2160,1483
SZ,000001,2019-06-05 09:32:03,11.9300,6,73968.0000,62,B,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,683,477,1056,1212,1413,602,150,109,1398,2130
SZ,000001,2019-06-05 09:32:06,11.9400,11,975072.0000,817,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,1834,840,477,1046,1212,43,195,1428,2116,1475
SZ,000001,2019-06-05 09:32:09,11.9400,7,273424.0000,229,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,933,1221,574,477,1056,309,1151,1766,1488,1720
SZ,000001,2019-06-05 09:32:12,11.9600,23,646552.0000,541,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,834,1067,982,302,477,1057,1571,1478,1730,3865
SZ,000001,2019-06-05 09:32:15,11.9600,22,917056.0000,767,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,587,890,982,311,497,576,1452,1497,1906,3868
SZ,000001,2019-06-05 09:32:18,11.9600,44,1400112.0000,1171,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,1033,137,982,406,497,8,1485,1507,1906,3868
SZ,000001,2019-06-05 09:32:21,11.9600,23,517880.0000,433,B,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,765,1031,94,1012,399,1433,1507,1906,3868,1090
SZ,000001,2019-06-05 09:32:24,11.9600,43,1667688.0000,1394,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,766,409,90,1012,399,977,1507,1932,3878,1090
SZ,000001,2019-06-05 09:32:27,11.9600,29,841320.0000,703,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,600,444,90,1062,399,479,1507,1948,3905,1090
SZ,000001,2019-06-05 09:32:30,11.9700,68,1567952.0000,1310,B,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,271,219,447,90,1073,1174,1937,3865,1090,1129
SZ,000001,2019-06-05 09:32:33,11.9700,14,349584.0000,292,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,68,164,447,47,1032,1121,1937,3879,1093,1129
SZ,000001,2019-06-05 09:32:36,11.9700,13,165192.0000,138,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,437,138,361,124,1032,1118,1947,3887,1093,1129
SZ,000001,2019-06-05 09:32:39,11.9700,15,439320.0000,367,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,109,239,361,124,398,1125,1905,3887,1093,1129
SZ,000001,2019-06-05 09:32:42,11.9700,20,420416.0000,351,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,36,239,363,124,398,909,2216,3958,1093,1129
SZ,000001,2019-06-05 09:32:45,11.9700,19,311264.0000,260,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,195,139,363,124,407,841,2197,3961,1100,1132
SZ,000001,2019-06-05 09:32:48,11.9700,26,483648.0000,404,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,75,139,363,124,407,846,2257,4007,1095,1132
SZ,000001,2019-06-05 09:32:51,11.9700,9,100544.0000,84,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,13,128,363,124,407,868,2245,4021,1095,1132
SZ,000001,2019-06-05 09:32:54,11.9700,12,305232.0000,255,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,128,363,124,407,402,129,1084,2255,3805,1095
SZ,000001,2019-06-05 09:32:57,11.9700,19,378336.0000,316,B,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,128,363,124,407,402,837,1042,2261,3810,1095
SZ,000001,2019-06-05 09:33:00,11.9600,11,307376.0000,257,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,363,124,408,402,505,877,1048,1067,2249,3810
SZ,000001,2019-06-05 09:33:03,11.9500,27,567648.0000,475,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,128,408,402,505,1008,88,318,1430,1113,2245
SZ,000001,2019-06-05 09:33:06,11.9600,11,133944.0000,112,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,20,241,408,402,505,316,1745,1123,2255,3774
SZ,000001,2019-06-05 09:33:09,11.9400,8,127888.0000,107,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,239,408,402,505,1008,505,644,1807,1109,2255
SZ,000001,2019-06-05 09:33:12,11.9500,3,72888.0000,61,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,245,423,402,505,1018,463,676,1912,1117,2264
SZ,000001,2019-06-05 09:33:15,11.9500,6,43000.0000,36,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,243,423,402,505,1028,491,684,2032,1117,2271
SZ,000001,2019-06-05 09:33:18,11.9400,6,137392.0000,115,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,286,423,405,515,1028,539,1055,2135,1117,2257
SZ,000001,2019-06-05 09:33:21,11.9400,7,169672.0000,142,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,285,423,405,515,1028,506,1184,2135,1126,2268
SZ,000001,2019-06-05 09:33:24,11.9500,23,456448.0000,382,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,269,423,405,515,1038,169,1179,1994,1142,2271
SZ,000001,2019-06-05 09:33:27,11.9400,32,1395424.0000,1168,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9600,11.9700,11.9800,11.9900,12.0000,77,423,480,521,1043,1175,1997,1145,2229,4047
SZ,000001,2019-06-05 09:33:30,11.9500,8,156528.0000,131,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,315,412,530,521,1043,3,1178,2046,1152,2206
SZ,000001,2019-06-05 09:33:33,11.9500,18,430032.0000,360,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,4,176,412,530,521,1175,2057,1148,2272,4083
SZ,000001,2019-06-05 09:33:36,11.9500,5,51360.0000,43,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,155,62,412,550,521,1175,1781,1160,2338,4073
SZ,000001,2019-06-05 09:33:39,11.9500,9,164912.0000,138,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,47,62,412,550,521,1457,1781,1160,2343,4137
SZ,000001,2019-06-05 09:33:42,11.9500,20,331016.0000,277,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,46,412,550,321,1043,306,1488,1801,1160,2563
SZ,000001,2019-06-05 09:33:45,11.9400,1,2392.0000,2,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,74,412,552,321,1043,586,1552,1801,1160,2673
SZ,000001,2019-06-05 09:33:48,11.9400,8,206704.0000,173,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,71,419,552,316,1043,710,1572,1833,1205,2690
SZ,000001,2019-06-05 09:33:51,11.9500,3,51384.0000,43,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,124,419,552,326,1063,696,1573,1833,1205,2790
SZ,000001,2019-06-05 09:33:54,11.9500,12,178040.0000,149,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,310,419,552,326,1063,597,1793,1833,1316,2831
SZ,000001,2019-06-05 09:33:57,11.9400,17,354840.0000,297,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,331,419,552,326,1063,513,1834,1833,1316,2836
SZ,000001,2019-06-05 09:34:00,11.9500,25,667984.0000,559,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,536,419,552,350,1013,43,1837,1852,1266,2846
SZ,000001,2019-06-05 09:34:03,11.9500,17,224592.0000,188,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,32,480,419,552,350,1837,1852,1276,2901,4198
SZ,000001,2019-06-05 09:34:06,11.9500,26,696376.0000,583,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9600,11.9700,11.9800,11.9900,12.0000,54,419,552,380,1014,1808,1877,1326,2914,4211
SZ,000001,2019-06-05 09:34:09,11.9500,8,45408.0000,38,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,48,419,552,380,1005,19,1921,1870,1376,2914
SZ,000001,2019-06-05 09:34:12,11.9500,12,120688.0000,101,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,30,366,388,552,380,1921,1852,1376,2924,4197
SZ,000001,2019-06-05 09:34:15,11.9400,13,70496.0000,59,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,373,388,552,380,1005,154,1911,1852,1241,2924
SZ,000001,2019-06-05 09:34:18,11.9600,16,250936.0000,210,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,129,366,389,552,380,1981,1852,1231,2954,4146
SZ,000001,2019-06-05 09:34:21,11.9500,10,101592.0000,85,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,253,377,389,552,398,1979,1847,1226,2971,4153
SZ,000001,2019-06-05 09:34:24,11.9600,21,361016.0000,302,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,675,279,389,555,398,1628,1847,1240,2982,4127
SZ,000001,2019-06-05 09:34:27,11.9500,8,304728.0000,255,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,694,285,479,561,398,1734,1780,1240,2982,4030
SZ,000001,2019-06-05 09:34:30,11.9600,42,1528448.0000,1278,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,661,285,479,561,498,596,1787,1240,2966,3980
SZ,000001,2019-06-05 09:34:33,11.9500,6,119552.0000,100,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,662,299,489,561,506,607,1829,1240,2963,3980
SZ,000001,2019-06-05 09:34:36,11.9600,17,751776.0000,629,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,498,299,493,631,506,748,1945,1250,3033,3985
SZ,000001,2019-06-05 09:34:39,11.9500,6,106376.0000,89,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,374,299,493,631,506,1282,2025,1250,3033,4095
SZ,000001,2019-06-05 09:34:42,11.9500,20,468440.0000,392,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,24,299,493,561,506,1311,1642,1255,3033,4345
SZ,000001,2019-06-05 09:34:45,11.9500,39,1619032.0000,1354,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,876,301,493,561,506,334,1797,1263,3047,4335
SZ,000001,2019-06-05 09:34:48,11.9600,13,258248.0000,216,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,911,361,493,561,506,211,1797,1263,3022,4331
SZ,000001,2019-06-05 09:34:51,11.9600,8,175792.0000,147,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,1042,361,493,561,506,128,1797,1263,3022,4336
SZ,000001,2019-06-05 09:34:54,11.9500,16,259448.0000,217,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,2967,361,493,561,506,243,1817,1290,3054,4336
SZ,000001,2019-06-05 09:34:57,11.9600,25,739288.0000,618,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,2970,358,493,561,506,375,1675,1290,3071,4356
SZ,000001,2019-06-05 09:35:00,11.9600,8,683784.0000,572,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,2644,347,493,561,506,179,1685,1299,3071,4376
SZ,000001,2019-06-05 09:35:03,11.9600,18,808472.0000,676,B,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,833,2665,357,493,561,1658,1304,3073,4396,1119
SZ,000001,2019-06-05 09:35:06,11.9600,2,17944.0000,15,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,842,2689,357,493,561,1659,1309,3116,4410,1119
SZ,000001,2019-06-05 09:35:09,11.9800,89,3774688.0000,3154,B,11.9600,11.9500,11.9400,11.9300,11.9200,11.9800,11.9900,12.0000,12.0100,12.0200,215,2787,357,242,561,913,3126,4411,1119,796
SZ,000001,2019-06-05 09:35:12,11.9800,71,1362000.0000,1137,B,11.9600,11.9500,11.9400,11.9300,11.9200,11.9900,12.0000,12.0100,12.0200,12.0300,178,2650,357,242,556,3129,4433,1119,796,1063
SZ,000001,2019-06-05 09:35:15,11.9900,14,547544.0000,457,B,11.9700,11.9600,11.9500,11.9400,11.9300,11.9900,12.0000,12.0100,12.0200,12.0300,221,12,2636,357,242,2817,4433,1119,796,1063
SZ,000001,2019-06-05 09:35:18,11.9900,104,3468944.0000,2893,B,11.9900,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,545,232,24,2638,355,4412,1119,796,1063,507
SZ,000001,2019-06-05 09:35:21,11.9900,71,2069680.0000,1725,S,11.9900,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,532,41,100,2639,355,3004,1119,819,1063,507
SZ,000001,2019-06-05 09:35:24,11.9900,38,1229456.0000,1025,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,52,12,691,256,2639,2459,1119,769,1063,507
SZ,000001,2019-06-05 09:35:27,12.0000,39,1085832.0000,905,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,218,12,691,256,2639,1716,1119,769,1063,507
SZ,000001,2019-06-05 09:35:30,11.9900,32,477336.0000,398,S,11.9900,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,2085,689,278,2639,385,1573,1119,769,1143,507
SZ,000001,2019-06-05 09:35:33,12.0000,22,176400.0000,147,B,11.9900,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,2351,689,278,2636,385,1426,1119,769,1174,492
SZ,000001,2019-06-05 09:35:36,12.0100,96,2459344.0000,2049,B,12.0000,11.9900,11.9700,11.9600,11.9500,12.0100,12.0200,12.0300,12.0400,12.0500,89,2271,689,288,2636,604,769,1180,517,1599
SZ,000001,2019-06-05 09:35:39,12.0100,16,355440.0000,296,B,12.0000,11.9900,11.9700,11.9600,11.9500,12.0100,12.0200,12.0300,12.0400,12.0500,265,55,689,283,1636,362,945,1180,549,1599
SZ,000001,2019-06-05 09:35:42,12.0200,32,541648.0000,451,B,12.0100,12.0000,11.9900,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,667,374,71,689,283,853,1216,539,1529,1465
SZ,000001,2019-06-05 09:35:45,12.0200,21,545368.0000,454,B,12.0100,12.0000,11.9900,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,618,227,71,689,303,738,1196,629,1549,1465
SZ,000001,2019-06-05 09:35:48,12.0200,24,820528.0000,683,B,12.0100,12.0000,11.9900,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,601,235,71,689,303,713,1196,622,1549,1465
SZ,000001,2019-06-05 09:35:51,12.0100,13,231896.0000,193,S,12.0100,12.0000,11.9900,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,856,191,71,689,303,825,1194,647,1539,1468
SZ,000001,2019-06-05 09:35:54,12.0300,55,1520592.0000,1265,B,12.0200,12.0100,12.0000,11.9900,11.9700,12.0300,12.0400,12.0500,12.0600,12.0700,8,738,208,77,659,1034,676,1539,1471,642
SZ,000001,2019-06-05 09:35:57,12.0200,30,464128.0000,386,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,725,143,77,10,659,1071,942,676,1569,1471
SZ,000001,2019-06-05 09:36:00,12.0200,30,1395760.0000,1162,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,144,77,10,659,303,1549,958,676,1589,1471
SZ,000001,2019-06-05 09:36:03,12.0000,29,523200.0000,436,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,61,10,669,303,1661,376,41,1824,902,901
