市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-13 09:31:03,12.5200,5,20030.0000,16,B,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,587,1924,125,388,315,1630,119,280,279,389
SZ,000001,2019-06-13 09:31:06,12.5100,22,739341.0000,591,S,12.5000,12.4900,12.4800,12.4700,12.4600,12.5100,12.5200,12.5300,12.5400,12.5500,1923,125,388,315,280,463,1640,109,280,279
SZ,000001,2019-06-13 09:31:09,12.5100,10,510387.0000,408,B,12.5000,12.4900,12.4800,12.4700,12.4600,12.5100,12.5200,12.5300,12.5400,12.5500,1940,125,388,315,280,89,1640,109,280,279
SZ,000001,2019-06-13 09:31:12,12.5100,12,201410.0000,161,B,12.5000,12.4900,12.4800,12.4700,12.4600,12.5100,12.5200,12.5300,12.5400,12.5500,1939,125,388,315,280,150,1640,112,198,279
SZ,000001,2019-06-13 09:31:15,12.5100,11,240162.0000,192,B,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,51,1915,125,438,315,1638,112,197,279,399
SZ,000001,2019-06-13 09:31:18,12.5100,2,12510.0000,10,S,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,403,1916,125,448,315,1634,112,187,279,399
SZ,000001,2019-06-13 09:31:21,12.5200,3,75119.0000,60,B,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,522,1919,125,468,315,1573,112,187,279,385
SZ,000001,2019-06-13 09:31:24,12.5100,4,718515.0000,574,S,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,409,1920,126,468,315,1172,112,103,279,385
SZ,000001,2019-06-13 09:31:27,12.5200,5,723652.0000,578,B,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,748,1930,126,468,315,626,112,103,167,385
SZ,000001,2019-06-13 09:31:30,12.5200,26,975308.0000,779,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,45,1444,1937,126,468,112,103,167,385,833
SZ,000001,2019-06-13 09:31:33,12.5300,6,140336.0000,112,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,220,102,1445,1927,125,103,167,385,833,86
SZ,000001,2019-06-13 09:31:36,12.5400,19,157628.0000,126,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,71,22,118,1450,1926,167,385,833,86,911
SZ,000001,2019-06-13 09:31:39,12.5500,16,40136.0000,32,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,9,24,88,1302,1915,142,385,847,86,911
SZ,000001,2019-06-13 09:31:42,12.5500,14,25083.0000,20,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,5,24,588,1522,1915,160,385,847,86,911
SZ,000001,2019-06-13 09:31:45,12.5400,7,36390.0000,29,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5500,12.5600,12.5700,12.5800,12.5900,70,976,1521,1915,125,138,385,847,86,911
SZ,000001,2019-06-13 09:31:48,12.5400,2,2508.0000,2,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,4,72,993,1521,1915,203,385,847,86,911
SZ,000001,2019-06-13 09:31:51,12.5400,4,6270.0000,5,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,71,998,1576,1915,125,11,213,377,847,86
SZ,000001,2019-06-13 09:31:54,12.5500,9,27597.0000,22,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5500,12.5600,12.5700,12.5800,12.5900,107,977,1594,1912,125,262,377,843,86,911
SZ,000001,2019-06-13 09:31:57,12.5400,5,7520.0000,6,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,18,146,990,1584,1912,271,377,843,86,911
SZ,000001,2019-06-13 09:32:00,12.5400,9,92755.0000,74,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,605,994,1584,1924,125,5,271,372,843,86
SZ,000001,2019-06-13 09:32:03,12.5400,19,429831.0000,343,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,452,1003,1654,1914,125,70,344,372,843,86
SZ,000001,2019-06-13 09:32:06,12.5400,4,18799.0000,15,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,441,1008,1654,1934,125,79,344,372,833,136
SZ,000001,2019-06-13 09:32:09,12.5300,4,55132.0000,44,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,397,685,1654,1934,128,106,416,372,863,136
SZ,000001,2019-06-13 09:32:12,12.5300,6,498694.0000,398,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,685,1654,1950,128,468,57,174,416,372,863
SZ,000001,2019-06-13 09:32:15,12.5100,18,867635.0000,693,S,12.5100,12.5000,12.4900,12.4800,12.4700,12.5300,12.5400,12.5500,12.5600,12.5700,1652,1950,128,468,335,74,182,416,372,863
SZ,000001,2019-06-13 09:32:18,12.5200,5,71415.0000,57,B,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,1664,1950,128,468,335,15,34,187,416,372
SZ,000001,2019-06-13 09:32:21,12.5100,8,122616.0000,98,S,12.5100,12.5000,12.4900,12.4800,12.4700,12.5200,12.5300,12.5400,12.5500,12.5600,1733,1950,128,468,335,93,29,187,351,372
SZ,000001,2019-06-13 09:32:24,12.5200,7,128955.0000,103,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,99,1800,1950,128,468,24,187,351,372,863
SZ,000001,2019-06-13 09:32:27,12.5300,14,57616.0000,46,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,313,260,1597,1950,128,187,291,372,829,246
SZ,000001,2019-06-13 09:32:30,12.5400,16,651760.0000,520,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,51,30,259,1540,2011,291,372,829,246,922
SZ,000001,2019-06-13 09:32:33,12.5300,11,102777.0000,82,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,6,194,1524,2011,128,139,291,372,799,246
SZ,000001,2019-06-13 09:32:36,12.5200,5,100239.0000,80,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,222,1474,2011,128,468,43,72,280,380,799
SZ,000001,2019-06-13 09:32:39,12.5300,8,85231.0000,68,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,226,1479,2011,128,438,67,41,280,380,599
SZ,000001,2019-06-13 09:32:42,12.5200,2,7515.0000,6,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,276,1479,2001,128,438,64,41,280,394,599
SZ,000001,2019-06-13 09:32:45,12.5200,4,31322.0000,25,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,284,1489,2021,128,438,44,98,280,384,599
SZ,000001,2019-06-13 09:32:48,12.5300,3,42573.0000,34,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,265,1489,2021,128,438,41,298,280,384,598
SZ,000001,2019-06-13 09:32:51,12.5300,3,22554.0000,18,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,443,1458,2025,128,435,30,298,280,384,598
SZ,000001,2019-06-13 09:32:54,12.5300,10,57638.0000,46,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,18,390,1455,2040,128,298,280,384,598,846
SZ,000001,2019-06-13 09:32:57,12.5200,9,131525.0000,105,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5400,12.5500,12.5600,12.5700,12.5800,418,1445,2040,128,435,295,280,384,598,846
SZ,000001,2019-06-13 09:33:00,12.5400,5,35084.0000,28,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5400,12.5500,12.5600,12.5700,12.5800,404,1445,2040,143,440,281,280,384,598,846
SZ,000001,2019-06-13 09:33:03,12.5400,5,12526.0000,10,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5400,12.5500,12.5600,12.5700,12.5800,398,1445,2040,143,440,279,270,384,598,846
SZ,000001,2019-06-13 09:33:06,12.5200,21,225400.0000,180,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,240,1445,2040,143,445,200,307,270,384,598
SZ,000001,2019-06-13 09:33:09,12.5300,4,107754.0000,86,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,263,1450,2040,143,445,118,298,270,393,598
SZ,000001,2019-06-13 09:33:12,12.5200,5,101464.0000,81,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,264,1450,2040,143,445,66,298,270,393,598
SZ,000001,2019-06-13 09:33:15,12.5300,9,90212.0000,72,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,462,264,1450,2040,143,301,270,385,598,846
SZ,000001,2019-06-13 09:33:18,12.5300,1,62650.0000,50,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,418,263,1450,2040,143,301,270,385,598,846
SZ,000001,2019-06-13 09:33:21,12.5400,1,2508.0000,2,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,430,265,1445,2040,143,72,270,385,598,846
SZ,000001,2019-06-13 09:33:24,12.5300,2,149107.0000,119,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,318,267,1442,2045,143,72,270,385,491,846
SZ,000001,2019-06-13 09:33:27,12.5400,4,36360.0000,29,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,315,270,1460,2095,143,63,270,385,491,846
SZ,000001,2019-06-13 09:33:30,12.5400,12,100332.0000,80,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5500,12.5600,12.5700,12.5800,12.5900,325,300,1460,2095,143,258,385,521,846,925
SZ,000001,2019-06-13 09:33:33,12.5500,3,33837.0000,27,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,7,306,301,1460,2139,245,385,521,846,925
SZ,000001,2019-06-13 09:33:36,12.5400,2,5018.0000,4,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,16,313,301,1460,2139,245,385,521,846,925
SZ,000001,2019-06-13 09:33:39,12.5400,5,32604.0000,26,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,309,321,1460,2139,143,214,245,305,521,846
SZ,000001,2019-06-13 09:33:42,12.5400,2,8778.0000,7,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,430,321,1461,2147,143,207,245,328,521,846
SZ,000001,2019-06-13 09:33:45,12.5400,5,10028.0000,8,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,539,341,1461,2167,143,244,243,328,521,846
SZ,000001,2019-06-13 09:33:48,12.5400,2,7524.0000,6,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,539,340,1460,2280,143,529,282,328,521,846
SZ,000001,2019-06-13 09:33:51,12.5400,6,85272.0000,68,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,544,340,1460,2280,143,461,282,328,521,846
SZ,000001,2019-06-13 09:33:54,12.5300,5,53907.0000,43,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,529,354,1460,2287,143,459,282,328,521,846
SZ,000001,2019-06-13 09:33:57,12.5400,3,27586.0000,22,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,528,364,1460,2287,143,441,282,328,521,846
SZ,000001,2019-06-13 09:34:00,12.5400,3,46398.0000,37,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,530,364,1460,2287,143,424,282,328,521,846
SZ,000001,2019-06-13 09:34:03,12.5400,4,11284.0000,9,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,528,364,1460,2287,143,419,285,328,521,846
SZ,000001,2019-06-13 09:34:06,12.5400,12,285891.0000,228,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,510,364,1460,2287,143,212,285,328,521,846
SZ,000001,2019-06-13 09:34:09,12.5400,7,40128.0000,32,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,530,364,1460,2297,143,180,310,328,491,846
SZ,000001,2019-06-13 09:34:12,12.5400,13,87760.0000,70,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,513,463,1460,2292,143,130,310,318,491,846
SZ,000001,2019-06-13 09:34:15,12.5400,15,198132.0000,158,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,28,515,458,1465,2292,310,318,491,846,925
SZ,000001,2019-06-13 09:34:18,12.5400,2,15048.0000,12,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,28,513,458,1464,2292,310,318,491,846,925
SZ,000001,2019-06-13 09:34:21,12.5500,17,400345.0000,319,B,12.5500,12.5400,12.5300,12.5200,12.5100,12.5600,12.5700,12.5800,12.5900,12.6000,181,78,509,477,1464,318,487,846,925,305
SZ,000001,2019-06-13 09:34:24,12.5600,2,5023.0000,4,B,12.5500,12.5400,12.5300,12.5200,12.5100,12.5600,12.5700,12.5800,12.5900,12.6000,292,66,520,478,1464,418,487,1056,925,305
SZ,000001,2019-06-13 09:34:27,12.5500,3,32630.0000,26,S,12.5500,12.5400,12.5300,12.5200,12.5100,12.5600,12.5700,12.5800,12.5900,12.6000,286,76,520,478,1474,420,487,1056,925,305
SZ,000001,2019-06-13 09:34:30,12.5700,17,628033.0000,500,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5700,12.5800,12.5900,12.6000,12.6100,41,485,293,520,479,450,1056,925,305,122
SZ,000001,2019-06-13 09:34:33,12.5700,7,144395.0000,115,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5700,12.5800,12.5900,12.6000,12.6100,4,445,298,520,479,490,1056,925,305,122
SZ,000001,2019-06-13 09:34:36,12.5700,5,13822.0000,11,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5700,12.5800,12.5900,12.6000,12.6100,49,445,299,520,489,486,1056,925,305,122
SZ,000001,2019-06-13 09:34:39,12.5700,11,76628.0000,61,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5700,12.5800,12.5900,12.6000,12.6100,58,445,299,525,489,527,1056,925,305,122
SZ,000001,2019-06-13 09:34:42,12.5600,7,71592.0000,57,S,12.5600,12.5500,12.5400,12.5300,12.5200,12.5700,12.5800,12.5900,12.6000,12.6100,6,447,290,531,489,556,1056,925,305,122
SZ,000001,2019-06-13 09:34:45,12.5600,14,197064.0000,157,S,12.5500,12.5400,12.5300,12.5200,12.5100,12.5600,12.5700,12.5800,12.5900,12.6000,319,290,531,549,1274,181,569,1050,925,305
SZ,000001,2019-06-13 09:34:48,12.5500,16,471927.0000,376,S,12.5500,12.5400,12.5300,12.5200,12.5100,12.5600,12.5700,12.5800,12.5900,12.6000,2,290,555,579,1274,312,464,1050,925,305
SZ,000001,2019-06-13 09:34:51,12.5500,5,36411.0000,29,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,320,545,579,1274,2256,20,301,440,1050,925
SZ,000001,2019-06-13 09:34:54,12.5500,2,11295.0000,9,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,320,555,579,1274,2256,51,237,478,1050,925
SZ,000001,2019-06-13 09:34:57,12.5500,13,520806.0000,415,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,303,524,611,1354,2256,34,237,478,1050,925
SZ,000001,2019-06-13 09:35:00,12.5500,5,31376.0000,25,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,313,524,631,1354,2256,96,237,482,1050,925
SZ,000001,2019-06-13 09:35:03,12.5500,9,52708.0000,42,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,338,524,631,1354,2256,61,237,482,1050,925
SZ,000001,2019-06-13 09:35:06,12.5400,9,89050.0000,71,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,293,524,656,1354,2256,71,237,482,1050,920
SZ,000001,2019-06-13 09:35:09,12.5400,7,161770.0000,129,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,184,524,656,1364,2256,128,237,482,1050,920
SZ,000001,2019-06-13 09:35:12,12.5400,2,32610.0000,26,S,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,163,524,642,1364,2256,154,239,482,1050,920
SZ,000001,2019-06-13 09:35:15,12.5500,8,142976.0000,114,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,73,531,642,1364,2256,139,239,482,1050,920
SZ,000001,2019-06-13 09:35:18,12.5400,19,345950.0000,276,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,368,642,1364,2256,141,24,263,234,485,850
SZ,000001,2019-06-13 09:35:21,12.5400,13,262140.0000,209,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,27,337,642,1364,2256,169,230,485,855,921
SZ,000001,2019-06-13 09:35:24,12.5400,3,48908.0000,39,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,334,649,1364,2312,141,55,168,230,485,855
SZ,000001,2019-06-13 09:35:27,12.5400,13,71448.0000,57,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5500,12.5600,12.5700,12.5800,12.5900,317,699,1364,2312,141,367,122,485,855,921
SZ,000001,2019-06-13 09:35:30,12.5300,7,86504.0000,69,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,295,704,1359,2320,141,163,367,122,485,905
SZ,000001,2019-06-13 09:35:33,12.5400,7,169236.0000,135,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,261,709,1359,2321,141,93,367,122,485,905
SZ,000001,2019-06-13 09:35:36,12.5400,30,750680.0000,599,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5500,12.5600,12.5700,12.5800,12.5900,4,724,1379,2321,141,367,162,485,905,931
SZ,000001,2019-06-13 09:35:39,12.5300,7,47648.0000,38,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5400,12.5500,12.5600,12.5700,12.5800,720,1379,2311,141,445,10,367,162,485,890
SZ,000001,2019-06-13 09:35:42,12.5400,1,12540.0000,10,B,12.5400,12.5200,12.5100,12.5000,12.4900,12.5500,12.5600,12.5700,12.5800,12.5900,19,720,1381,2311,141,367,187,489,890,931
SZ,000001,2019-06-13 09:35:45,12.5300,11,87760.0000,70,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,11,720,1421,2337,141,46,368,187,489,890
SZ,000001,2019-06-13 09:35:48,12.5400,10,70220.0000,56,B,12.5400,12.5300,12.5200,12.5100,12.5000,12.5500,12.5600,12.5700,12.5800,12.5900,54,28,728,1421,2337,368,187,489,890,931
SZ,000001,2019-06-13 09:35:51,12.5300,6,94040.0000,75,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,17,788,1426,2337,141,121,370,187,489,890
SZ,000001,2019-06-13 09:35:54,12.5300,3,3760.0000,3,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,65,788,1426,2327,141,132,369,217,489,890
SZ,000001,2019-06-13 09:35:57,12.5300,6,20048.0000,16,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,73,788,1426,2338,141,155,420,217,489,890
SZ,000001,2019-06-13 09:36:00,12.5300,8,120320.0000,96,S,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,46,790,1431,2338,141,144,420,217,489,890
SZ,000001,2019-06-13 09:36:03,12.5400,11,40110.0000,32,B,12.5300,12.5200,12.5100,12.5000,12.4900,12.5400,12.5500,12.5600,12.5700,12.5800,42,803,1420,2338,141,129,220,217,489,890
SZ,000001,2019-06-13 09:36:06,12.5200,8,68902.0000,55,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,791,1420,2343,141,535,148,129,220,217,489
SZ,000001,2019-06-13 09:36:09,12.5300,3,36338.0000,29,B,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,801,1420,2353,151,535,133,121,220,217,484
SZ,000001,2019-06-13 09:36:15,12.5200,8,87690.0000,70,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5300,12.5400,12.5500,12.5600,12.5700,750,1420,2365,151,535,138,89,220,217,484
SZ,000001,2019-06-13 09:36:18,12.5200,20,821824.0000,656,S,12.5200,12.5100,12.5000,12.4900,12.4800,12.5400,12.5500,12.5600,12.5700,12.5800,600,1420,2365,151,535,93,220,217,484,885
