市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-20 09:32:45,13.2300,39,644448.0000,487,B,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,894,918,739,637,36,30,728,211,260,1316
SZ,000001,2019-06-20 09:32:48,13.2400,18,1675280.0000,1266,B,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,191,148,649,642,36,38,595,321,260,1316
SZ,000001,2019-06-20 09:32:51,13.2300,18,451160.0000,341,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,770,105,629,156,33,32,598,321,306,1316
SZ,000001,2019-06-20 09:32:54,13.2400,70,1155000.0000,872,B,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,60,745,105,629,165,41,328,361,1316,1089
SZ,000001,2019-06-20 09:32:57,13.2400,19,315456.0000,238,S,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,637,245,105,405,166,1,206,381,1321,1089
SZ,000001,2019-06-20 09:33:00,13.2500,11,121952.0000,92,B,13.2500,13.2400,13.2300,13.2200,13.2100,13.2600,13.2700,13.2800,13.2900,13.3000,3,2261,245,105,379,157,489,1331,1159,1944
SZ,000001,2019-06-20 09:33:03,13.2500,15,194904.0000,147,S,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,1738,179,106,367,145,3,43,499,1332,1189
SZ,000001,2019-06-20 09:33:06,13.2500,26,1390544.0000,1050,B,13.2500,13.2400,13.2300,13.2200,13.2100,13.2600,13.2700,13.2800,13.2900,13.3000,38,1470,201,106,367,28,513,1332,1199,1962
SZ,000001,2019-06-20 09:33:09,13.2400,19,330056.0000,249,S,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,900,179,106,357,223,615,133,713,1343,1221
SZ,000001,2019-06-20 09:33:12,13.2500,24,1039864.0000,785,B,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,1214,202,106,357,223,123,139,1035,1346,1221
SZ,000001,2019-06-20 09:33:15,13.2400,31,1882552.0000,1422,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,202,106,357,173,11,19,273,139,1060,1346
SZ,000001,2019-06-20 09:33:18,13.2300,9,161440.0000,122,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,457,128,357,173,11,545,292,165,1490,1346
SZ,000001,2019-06-20 09:33:21,13.2500,49,2206072.0000,1667,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2500,13.2600,13.2700,13.2800,13.2900,61,357,176,11,70,233,229,1490,1346,1235
SZ,000001,2019-06-20 09:33:24,13.2300,15,653544.0000,494,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,223,376,155,11,70,169,80,243,239,1500
SZ,000001,2019-06-20 09:33:27,13.2300,7,254008.0000,192,B,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,404,305,376,155,21,180,324,379,1500,1379
SZ,000001,2019-06-20 09:33:30,13.2300,10,256768.0000,194,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,355,103,364,166,21,83,334,550,1455,1381
SZ,000001,2019-06-20 09:33:33,13.2300,10,354960.0000,268,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,668,103,364,173,21,998,158,656,1555,1399
SZ,000001,2019-06-20 09:33:36,13.2200,24,1104696.0000,835,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,364,173,21,70,85,71,4175,989,224,692
SZ,000001,2019-06-20 09:33:39,13.2200,8,196976.0000,149,B,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,658,165,15,75,85,22,4187,1053,279,960
SZ,000001,2019-06-20 09:33:42,13.2300,16,386120.0000,292,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,18,872,195,15,75,4564,1053,374,1122,1555
SZ,000001,2019-06-20 09:33:45,13.2200,11,1050992.0000,795,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,489,210,15,75,85,354,4592,1105,624,1126
SZ,000001,2019-06-20 09:33:48,13.2200,13,561840.0000,425,B,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,911,233,15,75,85,73,4617,1066,621,1126
SZ,000001,2019-06-20 09:33:51,13.2100,12,99128.0000,75,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,906,248,68,77,85,172,4617,1076,731,1129
SZ,000001,2019-06-20 09:33:54,13.2100,21,154600.0000,117,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,838,248,68,72,85,349,4629,120,796,1137
SZ,000001,2019-06-20 09:33:57,13.2100,7,63432.0000,48,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,772,202,68,72,95,438,4648,108,806,1137
SZ,000001,2019-06-20 09:34:00,13.2200,44,970104.0000,734,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,107,729,202,68,72,4648,108,811,1129,1531
SZ,000001,2019-06-20 09:34:03,13.2100,31,800928.0000,606,S,13.2000,13.1900,13.1800,13.1700,13.1600,13.2100,13.2200,13.2300,13.2400,13.2500,179,68,72,95,360,1264,88,4597,108,810
SZ,000001,2019-06-20 09:34:06,13.2100,16,1384352.0000,1048,B,13.2000,13.1900,13.1800,13.1700,13.1600,13.2100,13.2200,13.2300,13.2400,13.2500,507,108,72,95,360,1268,114,4657,108,820
SZ,000001,2019-06-20 09:34:09,13.2100,9,457064.0000,346,B,13.2000,13.1900,13.1800,13.1700,13.1600,13.2100,13.2200,13.2300,13.2400,13.2500,635,108,72,95,360,928,124,4657,108,821
SZ,000001,2019-06-20 09:34:12,13.2200,23,1671136.0000,1265,B,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,30,607,108,72,95,38,4657,108,835,1138
SZ,000001,2019-06-20 09:34:15,13.2100,15,256344.0000,194,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2300,13.2400,13.2500,13.2600,13.2700,120,247,68,72,95,4658,107,835,1138,1539
SZ,000001,2019-06-20 09:34:18,13.2200,7,97832.0000,74,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,16,845,280,68,72,4658,107,865,1148,1539
SZ,000001,2019-06-20 09:34:21,13.2100,19,590992.0000,447,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,291,230,68,72,95,18,4428,107,870,1147
SZ,000001,2019-06-20 09:34:24,13.2200,4,33048.0000,25,B,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,738,176,68,78,95,23,4480,107,870,1147
SZ,000001,2019-06-20 09:34:27,13.2100,16,187800.0000,142,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,979,164,68,78,95,31,4409,107,875,1170
SZ,000001,2019-06-20 09:34:30,13.2200,11,115016.0000,87,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,18,1089,164,68,78,4407,107,883,1292,1585
SZ,000001,2019-06-20 09:34:33,13.2300,10,455056.0000,344,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,17,709,151,68,78,4121,107,898,1292,1585
SZ,000001,2019-06-20 09:34:36,13.2200,7,141448.0000,107,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,416,716,151,68,78,4110,97,908,1292,1313
SZ,000001,2019-06-20 09:34:39,13.2300,13,962944.0000,728,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,263,489,151,68,76,3583,117,898,1292,1313
SZ,000001,2019-06-20 09:34:42,13.2200,5,230200.0000,174,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,596,289,151,68,76,3415,141,901,1322,1313
SZ,000001,2019-06-20 09:34:45,13.2300,4,157432.0000,119,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,655,291,150,98,84,3314,141,903,1251,1313
SZ,000001,2019-06-20 09:34:48,13.2300,22,2538648.0000,1919,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,340,284,147,98,84,1586,116,903,1257,1313
SZ,000001,2019-06-20 09:34:51,13.2300,4,336040.0000,254,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,397,284,167,98,84,1348,116,871,1257,1313
SZ,000001,2019-06-20 09:34:54,13.2300,20,558232.0000,422,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,398,284,167,98,114,1000,116,900,1262,1358
SZ,000001,2019-06-20 09:34:57,13.2300,5,223584.0000,169,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,432,284,163,98,114,878,116,929,1272,1358
SZ,000001,2019-06-20 09:35:00,13.2200,13,109776.0000,83,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,420,285,163,98,114,864,137,1933,1272,1358
SZ,000001,2019-06-20 09:35:03,13.2300,8,87312.0000,66,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,548,203,183,98,114,793,183,2326,1345,1358
SZ,000001,2019-06-20 09:35:06,13.2300,9,113752.0000,86,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,557,203,183,98,114,738,426,2370,1345,1373
SZ,000001,2019-06-20 09:35:09,13.2200,4,100536.0000,76,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,573,228,183,98,114,693,426,2400,1223,1375
SZ,000001,2019-06-20 09:35:12,13.2300,36,773512.0000,585,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,134,228,183,98,114,549,476,2405,1239,1375
SZ,000001,2019-06-20 09:35:15,13.2300,48,988184.0000,747,B,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,341,44,228,183,98,496,2415,1269,1385,1534
SZ,000001,2019-06-20 09:35:18,13.2300,6,101872.0000,77,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,479,80,229,183,98,512,2425,1265,1407,1534
SZ,000001,2019-06-20 09:35:21,13.2300,6,129656.0000,98,S,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,465,80,229,233,98,570,2425,1205,1407,1542
SZ,000001,2019-06-20 09:35:24,13.2400,14,333416.0000,252,B,13.2300,13.2200,13.2100,13.2000,13.1900,13.2400,13.2500,13.2600,13.2700,13.2800,336,80,229,224,98,553,2415,1205,1427,1542
SZ,000001,2019-06-20 09:35:27,13.2300,24,494800.0000,374,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,80,229,229,98,124,6,947,2415,1213,1427
SZ,000001,2019-06-20 09:35:30,13.2400,34,1139856.0000,861,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2400,13.2500,13.2600,13.2700,13.2800,293,204,4074,98,124,243,2419,1213,1427,1542
SZ,000001,2019-06-20 09:35:33,13.2300,5,184024.0000,139,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,291,204,4074,98,124,36,122,2419,1213,1437
SZ,000001,2019-06-20 09:35:36,13.2300,10,195872.0000,148,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,291,229,4096,98,124,69,109,2438,1213,1437
SZ,000001,2019-06-20 09:35:39,13.2400,14,243544.0000,184,B,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,78,4,306,229,4097,2438,1213,1437,1534,1512
SZ,000001,2019-06-20 09:35:42,13.2400,8,52960.0000,40,S,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,119,36,119,230,4122,2458,1213,1437,1534,1512
SZ,000001,2019-06-20 09:35:45,13.2400,23,355008.0000,268,S,13.2400,13.2300,13.2200,13.2100,13.2000,13.2500,13.2600,13.2700,13.2800,13.2900,97,69,128,230,4123,2263,1080,1437,1554,1512
SZ,000001,2019-06-20 09:35:48,13.2300,29,439456.0000,332,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,128,230,4128,98,124,1893,113,2293,1080,1437
SZ,000001,2019-06-20 09:35:51,13.2300,8,130976.0000,99,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,265,240,4128,98,124,1796,158,2323,894,1737
SZ,000001,2019-06-20 09:35:54,13.2300,6,596664.0000,451,B,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,301,240,4120,114,124,1358,224,1343,902,1767
SZ,000001,2019-06-20 09:35:57,13.2200,14,277672.0000,210,S,13.2200,13.2100,13.2000,13.1900,13.1800,13.2300,13.2400,13.2500,13.2600,13.2700,146,240,4120,114,124,1335,375,1343,902,1767
SZ,000001,2019-06-20 09:36:00,13.2200,7,236656.0000,179,S,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,277,4105,114,124,122,844,1353,377,1324,905
SZ,000001,2019-06-20 09:36:03,13.2200,4,142776.0000,108,B,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,255,4123,114,124,122,842,1373,379,1324,900
SZ,000001,2019-06-20 09:36:06,13.2200,6,42296.0000,32,B,13.2100,13.2000,13.1900,13.1800,13.1700,13.2200,13.2300,13.2400,13.2500,13.2600,249,4123,114,124,122,861,1373,400,1379,950
SZ,000001,2019-06-20 09:36:09,13.2100,23,472976.0000,358,S,13.2000,13.1900,13.1800,13.1700,13.1600,13.2100,13.2200,13.2300,13.2400,13.2500,4123,118,164,122,340,1771,808,1383,625,1452
