市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-21 09:30:54,13.7200,26,639368.0000,466,S,13.7100,13.7000,13.6900,13.6800,13.6700,13.7200,13.7300,13.7400,13.7500,13.7600,336,490,157,960,179,10,284,136,86,25
SZ,000001,2019-06-21 09:30:57,13.7100,16,244108.0000,178,S,13.7100,13.7000,13.6900,13.6800,13.6700,13.7200,13.7300,13.7400,13.7500,13.7600,780,498,158,960,199,497,283,151,86,25
SZ,000001,2019-06-21 09:31:00,13.7200,17,530856.0000,387,B,13.7100,13.7000,13.6900,13.6800,13.6700,13.7200,13.7300,13.7400,13.7500,13.7600,736,498,258,960,222,354,352,151,85,25
SZ,000001,2019-06-21 09:31:03,13.7100,46,1574220.0000,1148,S,13.7100,13.7000,13.6900,13.6800,13.6700,13.7200,13.7300,13.7400,13.7500,13.7600,9,498,258,960,227,162,352,151,85,25
SZ,000001,2019-06-21 09:31:06,13.7100,10,119280.0000,87,S,13.7100,13.7000,13.6900,13.6800,13.6700,13.7200,13.7300,13.7400,13.7500,13.7600,201,526,258,960,227,303,329,151,85,25
SZ,000001,2019-06-21 09:31:09,13.7100,19,467680.0000,341,S,13.7100,13.7000,13.6900,13.6800,13.6700,13.7200,13.7300,13.7400,13.7500,13.7600,84,416,258,960,229,94,245,151,95,29
SZ,000001,2019-06-21 09:31:12,13.7200,22,284008.0000,207,B,13.7200,13.7100,13.7000,13.6900,13.6800,13.7300,13.7400,13.7500,13.7600,13.7700,346,221,471,260,965,229,151,95,34,169
SZ,000001,2019-06-21 09:31:15,13.7200,16,230516.0000,168,S,13.7200,13.7100,13.7000,13.6900,13.6800,13.7300,13.7400,13.7500,13.7600,13.7700,685,226,471,260,970,211,151,95,34,179
SZ,000001,2019-06-21 09:31:18,13.7300,23,483296.0000,352,B,13.7300,13.7200,13.7100,13.7000,13.6900,13.7400,13.7500,13.7600,13.7700,13.7800,1,637,235,517,260,90,95,34,229,847
SZ,000001,2019-06-21 09:31:21,13.7300,14,244484.0000,178,S,13.7300,13.7200,13.7100,13.7000,13.6900,13.7400,13.7500,13.7600,13.7700,13.7800,424,700,308,522,260,25,200,34,229,847
SZ,000001,2019-06-21 09:31:24,13.7000,86,3628640.0000,2646,S,13.7100,13.7000,13.6900,13.6800,13.6700,13.7500,13.7600,13.7700,13.7800,13.7900,1,1178,260,970,274,184,35,229,847,1659
SZ,000001,2019-06-21 09:31:27,13.7300,15,290760.0000,212,B,13.7300,13.7100,13.7000,13.6900,13.6800,13.7400,13.7500,13.7600,13.7700,13.7800,60,40,119,262,968,15,272,35,229,847
SZ,000001,2019-06-21 09:31:30,13.7300,12,166152.0000,121,S,13.7200,13.7100,13.7000,13.6900,13.6800,13.7300,13.7400,13.7500,13.7600,13.7700,10,55,228,265,968,47,19,189,35,229
SZ,000001,2019-06-21 09:31:33,13.7400,13,325408.0000,237,B,13.7200,13.7100,13.7000,13.6900,13.6800,13.7400,13.7500,13.7600,13.7700,13.7800,192,66,255,265,968,16,194,35,229,897
SZ,000001,2019-06-21 09:31:36,13.7400,12,206024.0000,150,B,13.7400,13.7300,13.7200,13.7100,13.7000,13.7500,13.7600,13.7700,13.7800,13.7900,44,111,189,100,347,189,35,229,897,1657
SZ,000001,2019-06-21 09:31:39,13.7400,19,299624.0000,218,S,13.7400,13.7300,13.7200,13.7100,13.7000,13.7500,13.7600,13.7700,13.7800,13.7900,52,328,90,135,395,106,40,229,897,1657
SZ,000001,2019-06-21 09:31:42,13.7400,16,171732.0000,125,S,13.7400,13.7300,13.7200,13.7100,13.7000,13.7500,13.7600,13.7700,13.7800,13.7900,56,342,95,158,430,85,40,229,897,1657
SZ,000001,2019-06-21 09:31:45,13.7400,17,268052.0000,195,S,13.7400,13.7300,13.7200,13.7100,13.7000,13.7600,13.7700,13.7800,13.7900,13.8000,100,352,115,197,457,40,229,897,1657,584
SZ,000001,2019-06-21 09:31:48,13.7500,11,96304.0000,70,B,13.7500,13.7400,13.7300,13.7200,13.7100,13.7700,13.7800,13.7900,13.8000,13.8100,10,190,352,115,197,229,897,1657,584,83
SZ,000001,2019-06-21 09:31:51,13.7700,14,218864.0000,159,B,13.7500,13.7400,13.7300,13.7200,13.7100,13.7700,13.7800,13.7900,13.8000,13.8100,79,227,372,128,305,110,897,1657,584,83
SZ,000001,2019-06-21 09:31:54,13.7500,25,549844.0000,400,S,13.7500,13.7300,13.7200,13.7100,13.7000,13.7700,13.7800,13.7900,13.8000,13.8100,45,377,128,305,1462,90,897,1664,584,83
SZ,000001,2019-06-21 09:31:57,13.7500,16,166480.0000,121,S,13.7500,13.7400,13.7300,13.7200,13.7100,13.7700,13.7800,13.7900,13.8000,13.8100,48,58,389,128,327,17,877,1664,584,83
SZ,000001,2019-06-21 09:32:00,13.7800,8,48192.0000,35,B,13.7700,13.7500,13.7400,13.7300,13.7200,13.7800,13.7900,13.8000,13.8100,13.8200,56,288,61,389,128,875,1664,582,83,290
SZ,000001,2019-06-21 09:32:03,13.7700,17,211936.0000,154,S,13.7500,13.7400,13.7300,13.7200,13.7100,13.7700,13.7800,13.7900,13.8000,13.8100,401,66,389,128,347,40,906,1664,582,83
SZ,000001,2019-06-21 09:32:06,13.7700,16,303076.0000,220,B,13.7700,13.7500,13.7400,13.7300,13.7200,13.7800,13.7900,13.8000,13.8100,13.8200,309,437,76,389,130,772,1664,582,83,290
SZ,000001,2019-06-21 09:32:09,13.7700,28,1386880.0000,1007,S,13.7700,13.7600,13.7500,13.7400,13.7300,13.7900,13.8000,13.8100,13.8200,13.8300,235,23,397,76,389,1664,587,83,297,2496
SZ,000001,2019-06-21 09:32:12,13.7500,38,1518536.0000,1104,S,13.7500,13.7400,13.7300,13.7200,13.7100,13.7800,13.7900,13.8000,13.8100,13.8200,422,78,389,130,352,31,1666,587,83,297
SZ,000001,2019-06-21 09:32:15,13.7800,18,210688.0000,153,B,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,41,38,56,10,78,1654,587,83,297,2496
SZ,000001,2019-06-21 09:32:18,13.7900,26,279752.0000,203,B,13.7700,13.7600,13.7500,13.7400,13.7300,13.7900,13.8000,13.8100,13.8200,13.8300,125,107,34,105,733,1613,587,83,297,276
SZ,000001,2019-06-21 09:32:21,13.7800,10,188780.0000,137,S,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,19,118,40,76,131,1596,551,83,297,276
SZ,000001,2019-06-21 09:32:24,13.7700,4,79940.0000,58,S,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,101,122,41,178,131,1588,551,83,297,276
SZ,000001,2019-06-21 09:32:27,13.7800,36,941580.0000,683,S,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,290,122,41,155,131,1182,543,83,297,276
SZ,000001,2019-06-21 09:32:30,13.7900,17,865952.0000,628,B,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,623,154,41,214,131,601,548,82,297,276
SZ,000001,2019-06-21 09:32:33,13.7900,18,773428.0000,561,B,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,587,176,41,217,131,230,554,82,297,276
SZ,000001,2019-06-21 09:32:36,13.7900,24,477944.0000,346,B,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8100,13.8200,13.8300,13.8400,133,565,175,42,246,600,82,297,276,245
SZ,000001,2019-06-21 09:32:39,13.7900,18,354528.0000,257,S,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8100,13.8200,13.8300,13.8400,200,571,175,42,246,490,83,301,276,245
SZ,000001,2019-06-21 09:32:42,13.8000,55,1571232.0000,1140,B,13.7900,13.7700,13.7600,13.7500,13.7400,13.8000,13.8100,13.8200,13.8300,13.8400,23,1,52,246,131,382,52,301,276,2465
SZ,000001,2019-06-21 09:32:45,13.7900,19,147560.0000,107,S,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,22,1,52,246,131,5,369,52,301,276
SZ,000001,2019-06-21 09:32:48,13.8000,37,364092.0000,264,B,13.7900,13.7700,13.7600,13.7500,13.7400,13.8000,13.8100,13.8200,13.8300,13.8400,218,11,52,246,131,209,82,247,276,2465
SZ,000001,2019-06-21 09:32:51,13.7900,18,541936.0000,393,S,13.7900,13.7700,13.7600,13.7500,13.7400,13.8000,13.8100,13.8200,13.8300,13.8400,107,12,52,246,126,264,82,247,276,2465
SZ,000001,2019-06-21 09:32:54,13.8000,30,622192.0000,451,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,216,50,21,12,52,82,247,276,2465,1288
SZ,000001,2019-06-21 09:32:57,13.8000,18,361588.0000,262,S,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,95,73,21,42,52,73,263,276,2465,1283
SZ,000001,2019-06-21 09:33:00,13.8100,10,107668.0000,78,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,205,83,21,42,52,27,263,307,2465,1283
SZ,000001,2019-06-21 09:33:03,13.8100,29,756720.0000,548,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,749,123,48,42,52,3,65,307,2465,1283
SZ,000001,2019-06-21 09:33:06,13.8100,20,518392.0000,375,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8300,13.8400,13.8500,13.8600,13.8700,54,797,123,48,42,175,2465,1283,188,113
SZ,000001,2019-06-21 09:33:09,13.8000,25,1318012.0000,955,S,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8100,13.8200,13.8300,13.8400,165,48,42,62,248,255,2,20,169,2507
SZ,000001,2019-06-21 09:33:12,13.8000,8,223520.0000,162,B,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8100,13.8200,13.8300,13.8400,134,48,42,72,248,140,96,30,260,2514
SZ,000001,2019-06-21 09:33:15,13.8100,17,677936.0000,491,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,117,54,134,48,42,26,268,2519,1280,188
SZ,000001,2019-06-21 09:33:18,13.8000,9,218188.0000,158,S,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,230,166,48,42,72,83,78,355,2519,1280
SZ,000001,2019-06-21 09:33:21,13.8100,22,472272.0000,342,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,282,195,48,42,72,392,8,363,2519,1280
SZ,000001,2019-06-21 09:33:24,13.8400,42,3305580.0000,2390,B,13.8200,13.8000,13.7900,13.7800,13.7700,13.8400,13.8500,13.8600,13.8700,13.8800,5,303,195,48,42,1055,1280,188,113,395
SZ,000001,2019-06-21 09:33:27,13.8100,20,179536.0000,130,S,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,86,339,245,58,42,4,4,1128,1280,188
SZ,000001,2019-06-21 09:33:30,13.8200,10,91160.0000,66,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,51,344,245,58,42,130,2,1058,1290,188
SZ,000001,2019-06-21 09:33:33,13.8200,11,156128.0000,113,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,1163,509,245,34,46,55,5,1058,1295,188
SZ,000001,2019-06-21 09:33:36,13.8200,15,145120.0000,105,B,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,103,1445,519,245,34,36,1108,1364,183,113
SZ,000001,2019-06-21 09:33:39,13.8300,43,2909728.0000,2107,B,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,5,220,305,245,34,39,1151,1364,183,113
SZ,000001,2019-06-21 09:33:42,13.8300,16,1581712.0000,1143,B,13.8300,13.8200,13.8100,13.8000,13.7900,13.8400,13.8500,13.8600,13.8700,13.8800,13,115,220,305,245,142,1364,183,113,418
SZ,000001,2019-06-21 09:33:45,13.8400,9,164528.0000,119,B,13.8300,13.8200,13.8100,13.8000,13.7900,13.8400,13.8500,13.8600,13.8700,13.8800,16,62,255,320,245,176,1364,183,113,418
SZ,000001,2019-06-21 09:33:48,13.8400,21,574096.0000,415,B,13.8300,13.8200,13.8100,13.8000,13.7900,13.8400,13.8500,13.8600,13.8700,13.8800,138,102,260,355,245,22,1367,163,139,418
SZ,000001,2019-06-21 09:33:51,13.8400,12,242072.0000,175,B,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,1008,30,228,288,355,1366,163,139,418,322
SZ,000001,2019-06-21 09:33:54,13.8500,19,640880.0000,463,B,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,691,75,228,288,355,1279,168,139,423,322
SZ,000001,2019-06-21 09:33:57,13.8500,7,1497128.0000,1081,B,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,1055,106,218,288,384,362,168,139,426,322
SZ,000001,2019-06-21 09:34:00,13.8500,24,1546024.0000,1117,B,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,254,79,220,308,384,295,198,139,406,327
SZ,000001,2019-06-21 09:34:03,13.8000,72,2151528.0000,1557,S,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8200,13.8400,13.8500,13.8600,243,70,138,277,339,1485,1,141,277,198
SZ,000001,2019-06-21 09:34:06,13.8400,38,2523488.0000,1828,B,13.7900,13.7800,13.7700,13.7600,13.7500,13.8400,13.8500,13.8600,13.8700,13.8800,259,70,138,277,339,129,229,203,169,536
SZ,000001,2019-06-21 09:34:09,13.8700,45,1499176.0000,1082,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8400,13.8500,13.8700,13.8800,13.8900,4,33,272,70,538,72,43,17,566,327
SZ,000001,2019-06-21 09:34:12,13.8200,11,182696.0000,132,S,13.8200,13.8000,13.7900,13.7800,13.7700,13.8300,13.8400,13.8500,13.8700,13.8800,11,137,282,70,538,26,100,163,67,567
SZ,000001,2019-06-21 09:34:15,13.8300,8,60816.0000,44,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8200,13.8300,13.8400,13.8500,13.8600,220,274,70,538,279,2,2,221,196,110
SZ,000001,2019-06-21 09:34:18,13.8200,9,88496.0000,64,B,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,93,24,225,269,70,100,336,1076,149,80
SZ,000001,2019-06-21 09:34:21,13.8200,27,360592.0000,261,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,1,242,269,70,538,27,177,434,1109,149
SZ,000001,2019-06-21 09:34:24,13.8200,11,109112.0000,79,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,5,235,269,93,538,76,229,634,1122,158
SZ,000001,2019-06-21 09:34:27,13.8000,52,1360616.0000,985,S,13.8000,13.7900,13.7800,13.7700,13.7600,13.8200,13.8300,13.8400,13.8500,13.8600,1,269,93,543,287,45,128,634,1137,54
SZ,000001,2019-06-21 09:34:30,13.8200,24,353632.0000,257,B,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8200,13.8300,13.8400,13.8500,161,93,563,288,243,3,64,19,613,1081
SZ,000001,2019-06-21 09:34:33,13.7500,95,2975168.0000,2161,S,13.7500,13.7400,13.7300,13.7200,13.7100,13.8200,13.8400,13.8500,13.8600,13.8700,516,98,741,472,827,12,615,1081,54,94
SZ,000001,2019-06-21 09:34:36,13.8100,15,288704.0000,209,B,13.8100,13.8000,13.7900,13.7600,13.7500,13.8400,13.8500,13.8600,13.8700,13.8800,26,40,1,103,624,607,1081,254,94,587
SZ,000001,2019-06-21 09:34:39,13.7800,16,187664.0000,136,S,13.7600,13.7500,13.7400,13.7300,13.7200,13.7800,13.8000,13.8100,13.8200,13.8300,103,420,117,741,473,85,4,824,23,400
SZ,000001,2019-06-21 09:34:42,13.8000,21,441520.0000,320,B,13.7700,13.7600,13.7500,13.7400,13.7300,13.7800,13.8000,13.8100,13.8200,13.8300,572,33,458,117,741,30,71,273,27,540
SZ,000001,2019-06-21 09:34:45,13.7800,9,99248.0000,72,B,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,411,668,35,376,117,3,64,266,27,540
SZ,000001,2019-06-21 09:34:48,13.8000,16,381840.0000,277,B,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8100,13.8200,13.8300,13.8400,16,432,502,1,446,207,316,27,1040,660
SZ,000001,2019-06-21 09:34:51,13.8000,13,302224.0000,219,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,2,4,328,548,2027,316,52,941,676,1616
SZ,000001,2019-06-21 09:34:54,13.8000,16,117304.0000,85,S,13.7900,13.7800,13.7700,13.7600,13.7500,13.8000,13.8100,13.8200,13.8300,13.8400,19,286,548,2027,481,46,326,56,945,676
SZ,000001,2019-06-21 09:34:57,13.8000,7,363016.0000,263,B,13.7800,13.7700,13.7600,13.7500,13.7400,13.7900,13.8000,13.8100,13.8200,13.8300,297,548,2380,484,120,30,196,207,56,945
SZ,000001,2019-06-21 09:35:00,13.8000,20,415344.0000,301,B,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,16,38,391,648,2385,289,56,945,542,826
SZ,000001,2019-06-21 09:35:03,13.8000,20,496936.0000,360,S,13.8000,13.7900,13.7800,13.7700,13.7600,13.8100,13.8200,13.8300,13.8400,13.8500,100,57,370,169,2388,229,56,945,542,826
SZ,000001,2019-06-21 09:35:06,13.8100,33,738536.0000,535,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8200,13.8300,13.8400,13.8500,13.8600,131,232,57,481,170,56,752,542,826,276
SZ,000001,2019-06-21 09:35:09,13.8200,17,411760.0000,298,B,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,318,45,484,107,456,728,542,824,276,822
SZ,000001,2019-06-21 09:35:12,13.8400,19,1111864.0000,804,B,13.8100,13.8000,13.7900,13.7800,13.7700,13.8400,13.8500,13.8600,13.8700,13.8800,32,517,88,456,176,524,834,282,822,609
SZ,000001,2019-06-21 09:35:15,13.8200,85,4771280.0000,3462,S,13.8100,13.8000,13.7600,13.7500,13.7400,13.8200,13.8300,13.8400,13.8500,13.8600,52,1,718,348,128,4,5,139,844,282
SZ,000001,2019-06-21 09:35:18,13.8200,14,548872.0000,397,B,13.8100,13.8000,13.7800,13.7700,13.7600,13.8200,13.8300,13.8400,13.8500,13.8600,39,156,1,56,848,17,26,128,846,282
SZ,000001,2019-06-21 09:35:21,13.8400,35,915088.0000,661,B,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,13,8,119,695,158,651,282,867,614,357
SZ,000001,2019-06-21 09:35:24,13.8300,32,1273616.0000,922,S,13.8200,13.8000,13.7800,13.7700,13.7600,13.8300,13.8400,13.8500,13.8600,13.8700,16,145,6,386,860,2,1,600,282,867
SZ,000001,2019-06-21 09:35:27,13.8300,6,73296.0000,53,B,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,71,5,148,21,6,3,511,439,282,867
SZ,000001,2019-06-21 09:35:30,13.8300,4,63616.0000,46,B,13.8300,13.8200,13.8100,13.8000,13.7900,13.8400,13.8500,13.8600,13.8700,13.8800,109,66,20,151,21,557,439,276,867,621
SZ,000001,2019-06-21 09:35:33,13.8300,10,208864.0000,151,S,13.8300,13.8200,13.8100,13.8000,13.7900,13.8400,13.8500,13.8600,13.8700,13.8800,218,76,33,191,21,509,441,278,872,621
SZ,000001,2019-06-21 09:35:36,13.8500,17,1382672.0000,999,B,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,376,835,106,33,195,341,278,896,621,337
SZ,000001,2019-06-21 09:35:39,13.8400,7,173024.0000,125,S,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,282,781,214,33,367,318,278,896,821,337
SZ,000001,2019-06-21 09:35:42,13.8600,27,718744.0000,519,B,13.8500,13.8400,13.8300,13.8200,13.8100,13.8600,13.8700,13.8800,13.8900,13.9000,23,262,887,244,43,261,870,822,337,667
SZ,000001,2019-06-21 09:35:45,13.8500,30,889840.0000,643,S,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,5,654,244,43,435,122,261,870,822,337
SZ,000001,2019-06-21 09:35:48,13.8500,15,543048.0000,392,B,13.8500,13.8400,13.8300,13.8200,13.8100,13.8600,13.8700,13.8800,13.8900,13.9000,29,37,653,244,41,160,870,822,337,682
SZ,000001,2019-06-21 09:35:51,13.8500,15,141296.0000,102,S,13.8500,13.8400,13.8300,13.8200,13.8100,13.8600,13.8700,13.8800,13.8900,13.9000,2,93,650,242,42,655,868,812,337,690
SZ,000001,2019-06-21 09:35:54,13.8600,19,399136.0000,288,B,13.8500,13.8400,13.8300,13.8200,13.8100,13.8600,13.8700,13.8800,13.8900,13.9000,90,107,650,242,41,402,868,804,337,695
SZ,000001,2019-06-21 09:35:57,13.8600,14,272920.0000,197,B,13.8500,13.8400,13.8300,13.8200,13.8100,13.8600,13.8700,13.8800,13.8900,13.9000,362,96,658,226,41,1658,875,804,337,702
SZ,000001,2019-06-21 09:36:00,13.8500,17,721616.0000,521,S,13.8400,13.8300,13.8200,13.8100,13.8000,13.8500,13.8600,13.8700,13.8800,13.8900,96,658,217,41,451,1050,1729,795,804,337
SZ,000001,2019-06-21 09:36:03,13.8400,17,419520.0000,303,S,13.8300,13.8200,13.8100,13.8000,13.7900,13.8400,13.8500,13.8600,13.8700,13.8800,668,217,28,461,21,29,1029,1642,795,805
SZ,000001,2019-06-21 09:36:06,13.8500,18,995584.0000,719,B,13.8300,13.8200,13.8100,13.8000,13.7900,13.8500,13.8600,13.8700,13.8800,13.8900,621,205,31,454,21,413,1642,802,805,358
SZ,000001,2019-06-21 09:36:09,13.8300,24,1023528.0000,740,S,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,205,31,492,21,167,586,209,514,1642,802
SZ,000001,2019-06-21 09:36:12,13.8300,9,536600.0000,388,B,13.8200,13.8100,13.8000,13.7900,13.7800,13.8300,13.8400,13.8500,13.8600,13.8700,204,31,417,21,167,377,284,482,1663,800
SZ,000001,2019-06-21 09:36:15,13.8500,53,3311376.0000,2391,B,13.8400,13.8200,13.8100,13.8000,13.7900,13.8600,13.8700,13.8800,13.8900,13.9000,8,130,31,439,31,921,800,807,387,801
SZ,000001,2019-06-21 09:36:18,13.8500,13,59536.0000,43,B,13.8300,13.8200,13.8100,13.8000,13.7900,13.8500,13.8600,13.8700,13.8800,13.8900,241,165,405,442,31,66,1157,806,807,387
