市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-04 09:31:42,11.9300,28,730700.0000,613,B,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,62,248,1127,1228,956,340,1542,2342,146,649
SZ,000001,2019-06-04 09:31:45,11.9300,17,252906.0000,212,B,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,656,91,1138,1188,956,138,1545,2342,146,649
SZ,000001,2019-06-04 09:31:48,11.9200,41,1281940.0000,1074,S,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,466,91,1119,1158,976,56,702,2342,149,649
SZ,000001,2019-06-04 09:31:51,11.9400,12,142026.0000,119,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,101,728,92,781,1162,644,2342,149,649,2648
SZ,000001,2019-06-04 09:31:54,11.9300,27,726386.0000,609,S,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,463,92,775,1162,976,12,603,2344,149,699
SZ,000001,2019-06-04 09:31:57,11.9300,9,349806.0000,293,B,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,537,119,778,915,988,90,378,2344,144,728
SZ,000001,2019-06-04 09:32:00,11.9400,12,430878.0000,361,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,15,585,119,778,907,231,2444,144,728,2648
SZ,000001,2019-06-04 09:32:03,11.9400,11,181484.0000,152,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,137,512,119,779,937,109,2424,144,728,2648
SZ,000001,2019-06-04 09:32:06,11.9300,11,122902.0000,103,S,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,355,324,119,779,937,1701,2424,144,728,2648
SZ,000001,2019-06-04 09:32:09,11.9400,29,762790.0000,639,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,423,324,119,667,937,1650,2433,194,728,2648
SZ,000001,2019-06-04 09:32:12,11.9300,20,812610.0000,681,S,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,40,324,97,672,1060,1889,2433,204,928,2651
SZ,000001,2019-06-04 09:32:15,11.9300,7,416346.0000,349,S,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,314,97,682,1065,952,735,2751,2440,204,958
SZ,000001,2019-06-04 09:32:18,11.9300,30,1080486.0000,906,B,11.9200,11.9100,11.9000,11.8900,11.8800,11.9300,11.9400,11.9500,11.9600,11.9700,203,97,682,847,445,448,2781,2440,204,958
SZ,000001,2019-06-04 09:32:21,11.9200,17,436434.0000,366,S,11.9100,11.9000,11.8900,11.8800,11.8700,11.9200,11.9300,11.9400,11.9500,11.9600,317,682,847,442,961,3,1443,2789,2440,404
SZ,000001,2019-06-04 09:32:24,11.9100,18,393052.0000,330,S,11.9000,11.8900,11.8800,11.8700,11.8600,11.9200,11.9300,11.9400,11.9500,11.9600,788,1052,444,961,5903,92,12139,2792,2440,404
SZ,000001,2019-06-04 09:32:27,11.9200,6,111884.0000,94,B,11.9000,11.8900,11.8800,11.8700,11.8600,11.9200,11.9300,11.9400,11.9500,11.9600,661,974,444,761,5903,172,12319,2006,2440,404
SZ,000001,2019-06-04 09:32:30,11.9000,23,768544.0000,645,S,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,557,974,444,781,6003,1,32,11634,2006,2440
SZ,000001,2019-06-04 09:32:33,11.9000,13,161880.0000,136,S,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,901,973,357,781,6008,499,40,11634,1942,2440
SZ,000001,2019-06-04 09:32:36,11.9000,12,239288.0000,201,S,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,829,967,357,781,6008,402,247,11567,1527,2440
SZ,000001,2019-06-04 09:32:39,11.9000,40,2038072.0000,1712,S,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,5,1043,357,888,6088,390,477,11562,652,2440
SZ,000001,2019-06-04 09:32:42,11.9000,12,371280.0000,312,S,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,1046,357,928,5988,680,290,455,1899,11559,652
SZ,000001,2019-06-04 09:32:45,11.9100,9,492708.0000,414,B,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,294,1074,335,938,5993,405,3066,11294,652,2440
SZ,000001,2019-06-04 09:32:48,11.9100,12,585904.0000,492,B,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,363,1074,343,1045,5993,581,3235,11496,852,2440
SZ,000001,2019-06-04 09:32:51,11.9100,2,259432.0000,218,B,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,302,1074,351,1045,5993,613,3235,11325,852,2431
SZ,000001,2019-06-04 09:32:54,11.9100,6,48816.0000,41,B,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,239,1329,358,1149,5993,584,3212,11325,852,2431
SZ,000001,2019-06-04 09:32:57,11.9000,11,267852.0000,225,S,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,143,1325,363,1159,5993,508,2998,11325,906,2431
SZ,000001,2019-06-04 09:33:00,11.9100,8,421512.0000,354,B,11.9000,11.8900,11.8800,11.8700,11.8600,11.9100,11.9200,11.9300,11.9400,11.9500,51,1330,363,1159,5993,267,3065,11336,971,2431
SZ,000001,2019-06-04 09:33:03,11.9000,19,655692.0000,551,S,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,1411,323,1159,5993,710,529,600,3065,11486,971
SZ,000001,2019-06-04 09:33:06,11.9000,5,77348.0000,65,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,1715,323,1161,5994,710,644,600,3135,11273,971
SZ,000001,2019-06-04 09:33:09,11.9000,4,345100.0000,290,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,1718,340,1171,5997,710,476,626,3035,11273,971
SZ,000001,2019-06-04 09:33:12,11.8900,38,2256864.0000,1898,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,390,1171,5997,710,315,778,10472,311,2997,11273
SZ,000001,2019-06-04 09:33:15,11.8900,10,71316.0000,60,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,575,998,6004,710,315,486,10699,311,2934,11294
SZ,000001,2019-06-04 09:33:18,11.8900,7,569504.0000,479,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,636,998,6014,680,315,189,10700,411,2927,11294
SZ,000001,2019-06-04 09:33:21,11.8800,16,229444.0000,193,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,692,998,6014,680,315,188,10692,407,2927,11299
SZ,000001,2019-06-04 09:33:24,11.8900,7,149784.0000,126,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,762,998,6014,690,315,261,10692,407,2885,11299
SZ,000001,2019-06-04 09:33:27,11.8800,38,1160656.0000,977,S,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,995,6027,690,315,528,1328,372,10692,407,2011
SZ,000001,2019-06-04 09:33:30,11.8800,11,300504.0000,253,B,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,1028,6027,690,317,528,1324,378,10692,407,2007
SZ,000001,2019-06-04 09:33:33,11.8700,10,185232.0000,156,S,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,1049,6027,688,317,528,1264,388,10692,269,1993
SZ,000001,2019-06-04 09:33:36,11.8800,6,53448.0000,45,B,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,1265,6027,700,317,538,1293,388,10692,169,1856
SZ,000001,2019-06-04 09:33:39,11.8700,50,1967248.0000,1657,S,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8800,11.8900,11.9000,11.9100,6222,700,317,538,1388,144,904,341,10692,169
SZ,000001,2019-06-04 09:33:42,11.8700,5,173304.0000,146,B,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8800,11.8900,11.9000,11.9100,6740,702,317,533,1377,293,855,1215,10472,169
SZ,000001,2019-06-04 09:33:45,11.8600,20,378380.0000,319,S,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8800,11.8900,11.9000,11.9100,6178,683,317,533,1381,431,896,1212,10472,158
SZ,000001,2019-06-04 09:33:48,11.8900,42,1982564.0000,1669,B,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8900,11.9000,11.9100,11.9200,6517,713,347,533,1381,50,1012,10477,158,1858
SZ,000001,2019-06-04 09:33:51,11.8700,2,5928.0000,5,B,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8900,11.9000,11.9100,11.9200,6513,513,347,544,1381,110,1012,10657,158,1858
SZ,000001,2019-06-04 09:33:54,11.8700,11,283692.0000,239,B,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8900,11.9000,11.9100,11.9200,6515,514,347,544,1381,46,1012,10652,158,1858
SZ,000001,2019-06-04 09:33:57,11.8700,4,54604.0000,46,B,11.8600,11.8500,11.8400,11.8300,11.8200,11.8700,11.8900,11.9000,11.9100,11.9200,6806,514,347,544,1381,6,1048,10551,158,1849
SZ,000001,2019-06-04 09:34:00,11.8700,13,562144.0000,473,B,11.8700,11.8600,11.8500,11.8400,11.8300,11.8900,11.9000,11.9100,11.9200,11.9300,6,6759,514,347,544,687,10551,158,1899,10943
SZ,000001,2019-06-04 09:34:03,11.8800,21,1643552.0000,1385,B,11.8700,11.8600,11.8500,11.8400,11.8300,11.8900,11.9000,11.9100,11.9200,11.9300,90,5697,529,347,544,646,10551,127,1899,10943
SZ,000001,2019-06-04 09:34:06,11.8900,3,112956.0000,95,B,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,473,5692,571,347,552,8,590,10673,127,1899
SZ,000001,2019-06-04 09:34:09,11.8800,9,112836.0000,95,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,17,868,5291,571,347,615,10673,127,1733,10943
SZ,000001,2019-06-04 09:34:12,11.8800,34,5234880.0000,4413,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,3,98,2027,571,347,547,10673,127,1725,10943
SZ,000001,2019-06-04 09:34:15,11.8900,5,172404.0000,145,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,103,313,1852,571,347,1041,10673,127,1725,10943
SZ,000001,2019-06-04 09:34:18,11.8800,30,2025396.0000,1704,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,1,600,1691,571,347,12,10551,127,1725,10943
SZ,000001,2019-06-04 09:34:21,11.9000,18,337576.0000,284,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.9000,11.9100,11.9200,11.9300,11.9400,101,359,1716,571,348,10552,127,1736,10943,579
SZ,000001,2019-06-04 09:34:24,11.8800,8,193644.0000,163,S,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,359,1728,576,348,575,46,30,10553,127,1736
SZ,000001,2019-06-04 09:34:27,11.8900,12,158092.0000,133,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,281,49,359,1728,576,10528,147,1736,10946,705
SZ,000001,2019-06-04 09:34:30,11.9000,10,573528.0000,482,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,246,80,374,1721,568,10099,131,1858,10946,705
SZ,000001,2019-06-04 09:34:33,11.8900,2,34504.0000,29,S,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,257,82,487,1709,561,10093,131,1858,10946,705
SZ,000001,2019-06-04 09:34:36,11.8900,12,620660.0000,522,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,82,487,1714,568,348,910,10093,131,1869,10946
SZ,000001,2019-06-04 09:34:39,11.8900,3,89172.0000,75,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,110,501,1711,573,353,956,10105,111,1869,10946
SZ,000001,2019-06-04 09:34:42,11.8900,5,72496.0000,61,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,314,800,1825,586,363,974,10142,111,1869,10946
SZ,000001,2019-06-04 09:34:45,11.8900,8,97496.0000,82,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,498,820,1813,588,363,923,10206,135,1869,10946
SZ,000001,2019-06-04 09:34:48,11.8800,27,739196.0000,622,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,166,841,1813,580,363,668,10216,135,1931,10946
SZ,000001,2019-06-04 09:34:51,11.8800,8,65364.0000,55,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,192,898,1813,587,363,645,10216,135,1951,10946
SZ,000001,2019-06-04 09:34:54,11.8900,11,118860.0000,100,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,155,905,1821,587,362,641,10219,135,1951,10946
SZ,000001,2019-06-04 09:34:57,11.8800,31,301780.0000,254,S,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,913,1842,594,362,833,184,1119,10231,125,1951
SZ,000001,2019-06-04 09:35:00,11.8800,14,396872.0000,334,B,11.8700,11.8600,11.8500,11.8400,11.8300,11.8800,11.8900,11.9000,11.9100,11.9200,949,1852,594,362,1033,58,1485,10273,125,1951
SZ,000001,2019-06-04 09:35:03,11.8800,11,68904.0000,58,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,1,1079,1852,594,372,1533,10273,125,1960,10946
SZ,000001,2019-06-04 09:35:06,11.8900,5,42768.0000,36,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,94,1027,1852,594,472,1515,10281,125,2110,10946
SZ,000001,2019-06-04 09:35:09,11.8800,9,173576.0000,146,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,195,1027,1852,594,472,1432,10281,125,2110,10946
SZ,000001,2019-06-04 09:35:12,11.8900,23,432712.0000,364,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,249,2017,1862,615,472,2753,10281,125,2080,10946
SZ,000001,2019-06-04 09:35:15,11.8900,28,431456.0000,363,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,174,2049,1862,629,472,2609,10251,125,2080,10946
SZ,000001,2019-06-04 09:35:18,11.8900,22,538476.0000,453,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,111,2243,1869,642,472,2355,10285,127,2080,10946
SZ,000001,2019-06-04 09:35:21,11.8900,31,728748.0000,613,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,46,2253,1869,642,477,1854,10285,127,2080,10946
SZ,000001,2019-06-04 09:35:24,11.8900,17,307936.0000,259,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,354,2251,1869,642,477,1706,10282,127,2080,10946
SZ,000001,2019-06-04 09:35:27,11.8900,11,141484.0000,119,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,566,3201,1916,642,477,1592,10282,127,2080,10946
SZ,000001,2019-06-04 09:35:30,11.8900,11,822788.0000,692,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,830,3201,1946,642,477,915,10282,127,2080,10963
SZ,000001,2019-06-04 09:35:33,11.8900,20,555080.0000,467,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,772,3221,1946,643,477,888,10279,157,2330,10963
SZ,000001,2019-06-04 09:35:36,11.8800,11,376744.0000,317,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,628,3221,1946,643,477,845,10278,157,2330,10963
SZ,000001,2019-06-04 09:35:39,11.8900,17,494616.0000,416,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,1704,3221,1947,643,507,438,10236,157,2355,10963
SZ,000001,2019-06-04 09:35:42,11.8900,35,958616.0000,806,B,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,1960,3225,1947,643,507,24,9928,557,2355,10963
SZ,000001,2019-06-04 09:35:45,11.8800,31,2901584.0000,2441,S,11.8800,11.8700,11.8600,11.8500,11.8400,11.8900,11.9000,11.9100,11.9200,11.9300,547,3225,1945,643,507,30,9073,557,2355,10975
SZ,000001,2019-06-04 09:35:48,11.8900,8,299728.0000,252,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,385,566,3043,1947,648,11037,557,2355,10975,723
SZ,000001,2019-06-04 09:35:51,11.8900,14,1557304.0000,1309,S,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,26,576,3043,1945,650,10513,557,2355,10975,723
SZ,000001,2019-06-04 09:35:54,11.9000,4,49960.0000,42,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,79,764,3043,1945,650,10485,557,2355,10975,723
SZ,000001,2019-06-04 09:35:57,11.8900,14,556400.0000,468,S,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,154,732,3043,1965,650,10485,2057,2346,10975,723
SZ,000001,2019-06-04 09:36:00,11.9000,5,449760.0000,378,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,195,740,3043,1970,650,10202,2057,2346,10975,723
SZ,000001,2019-06-04 09:36:03,11.9000,5,61864.0000,52,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,474,799,2964,2010,650,10287,2057,2346,10975,723
SZ,000001,2019-06-04 09:36:06,11.9000,9,124944.0000,105,B,11.8900,11.8800,11.8700,11.8600,11.8500,11.9000,11.9100,11.9200,11.9300,11.9400,513,667,2974,2010,608,10225,2057,2346,10975,723
