市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-12 09:30:30,12.6300,10,587305.0000,465,S,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,614,2799,496,70,704,996,1308,1201,642,885
SZ,000001,2019-06-12 09:30:33,12.6300,9,79578.0000,63,S,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,922,2799,491,70,704,987,1308,1201,642,885
SZ,000001,2019-06-12 09:30:36,12.6400,17,349962.0000,277,B,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,952,2801,491,70,704,905,1308,951,642,885
SZ,000001,2019-06-12 09:30:39,12.6400,16,142741.0000,113,B,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,913,2801,491,70,705,984,1308,951,642,885
SZ,000001,2019-06-12 09:30:42,12.6300,23,1173592.0000,929,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,2802,491,75,705,1402,986,993,1308,931,641
SZ,000001,2019-06-12 09:30:45,12.6300,7,45451.0000,36,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,3371,491,75,705,1402,977,1023,1308,951,641
SZ,000001,2019-06-12 09:30:48,12.6300,7,108607.0000,86,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,3453,491,85,705,1402,942,1023,1303,951,941
SZ,000001,2019-06-12 09:30:51,12.6300,8,175492.0000,139,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,3309,491,85,705,1402,879,1023,1303,951,938
SZ,000001,2019-06-12 09:30:54,12.6200,8,541426.0000,429,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,3016,491,85,705,1402,1928,951,1286,951,938
SZ,000001,2019-06-12 09:30:57,12.6300,11,151476.0000,120,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,3071,491,85,719,1402,1897,951,1286,951,938
SZ,000001,2019-06-12 09:31:00,12.6200,6,113580.0000,90,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,3088,345,85,719,1402,1903,936,1276,951,938
SZ,000001,2019-06-12 09:31:03,12.6200,26,1279262.0000,1013,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,2901,345,85,610,1402,1058,966,1276,901,875
SZ,000001,2019-06-12 09:31:06,12.6200,25,1798234.0000,1424,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6400,12.6500,12.6600,12.6700,12.6800,2728,345,85,610,1402,936,1276,901,875,895
SZ,000001,2019-06-12 09:31:09,12.6200,56,4018524.0000,3184,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,345,85,610,1402,76,63,100,1091,1276,901
SZ,000001,2019-06-12 09:31:12,12.6200,11,188030.0000,149,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,1017,85,611,1402,76,54,100,1091,1276,901
SZ,000001,2019-06-12 09:31:15,12.6200,7,85774.0000,68,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,1301,95,611,1402,76,232,100,1091,1276,901
SZ,000001,2019-06-12 09:31:18,12.6200,15,317884.0000,252,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,1128,95,611,1402,76,191,125,1091,1276,901
SZ,000001,2019-06-12 09:31:21,12.6100,25,1494294.0000,1185,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,95,611,1402,76,501,499,192,258,1096,1266
SZ,000001,2019-06-12 09:31:24,12.6100,17,75658.0000,60,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,215,611,1404,76,501,484,195,259,1096,1266
SZ,000001,2019-06-12 09:31:27,12.6200,21,649440.0000,515,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,161,263,627,1404,76,170,259,1106,1159,909
SZ,000001,2019-06-12 09:31:30,12.6100,10,93332.0000,74,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,207,243,680,1404,76,232,259,1106,1163,909
SZ,000001,2019-06-12 09:31:33,12.6000,28,536008.0000,425,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,243,682,1404,76,501,106,169,279,1106,1163
SZ,000001,2019-06-12 09:31:36,12.6100,12,208108.0000,165,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,324,696,1404,76,501,2,136,282,1056,1162
SZ,000001,2019-06-12 09:31:39,12.6100,11,103408.0000,82,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,80,415,696,1404,76,70,282,1056,1162,889
SZ,000001,2019-06-12 09:31:42,12.6000,25,331520.0000,263,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6200,12.6300,12.6400,12.6500,12.6600,186,696,1394,76,531,148,292,1024,1162,889
SZ,000001,2019-06-12 09:31:45,12.6100,10,85778.0000,68,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,120,599,696,1394,76,119,296,1024,1162,889
SZ,000001,2019-06-12 09:31:48,12.6200,16,124900.0000,99,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,120,600,696,1394,96,80,296,1024,1162,889
SZ,000001,2019-06-12 09:31:51,12.6000,23,291326.0000,231,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6200,12.6300,12.6400,12.6500,12.6600,542,696,1394,96,554,304,303,1022,1162,889
SZ,000001,2019-06-12 09:31:54,12.6000,6,52932.0000,42,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,573,696,1394,96,554,1,388,303,1022,1162
SZ,000001,2019-06-12 09:31:57,12.6100,9,35298.0000,28,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,604,696,1494,96,564,272,230,303,1022,1211
SZ,000001,2019-06-12 09:32:00,12.6000,3,12600.0000,10,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,695,696,1494,99,564,306,310,303,1022,1211
SZ,000001,2019-06-12 09:32:03,12.6100,25,683046.0000,542,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,325,696,1494,129,564,191,364,203,1022,1252
SZ,000001,2019-06-12 09:32:06,12.6000,19,258328.0000,205,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,249,705,1494,129,564,183,314,198,973,1202
SZ,000001,2019-06-12 09:32:09,12.6000,46,705880.0000,560,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,705,1494,129,564,751,46,65,314,198,973
SZ,000001,2019-06-12 09:32:12,12.5900,6,158686.0000,126,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,724,1494,129,564,752,75,97,321,203,973
SZ,000001,2019-06-12 09:32:15,12.6000,8,52920.0000,42,B,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,1080,1494,129,554,752,64,147,315,203,973
SZ,000001,2019-06-12 09:32:18,12.6000,21,285830.0000,227,B,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,929,1494,129,557,752,75,147,280,203,973
SZ,000001,2019-06-12 09:32:21,12.5900,31,462202.0000,367,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6100,12.6200,12.6300,12.6400,12.6500,749,1503,129,557,752,118,280,203,963,1199
SZ,000001,2019-06-12 09:32:24,12.5900,30,250548.0000,199,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,557,1503,129,557,752,19,134,280,203,963
SZ,000001,2019-06-12 09:32:27,12.5900,31,575446.0000,457,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,272,1503,109,557,752,1002,193,280,203,963
SZ,000001,2019-06-12 09:32:30,12.5800,80,2453208.0000,1950,S,12.5600,12.5500,12.5400,12.5300,12.5200,12.5800,12.5900,12.6000,12.6100,12.6200,557,752,497,315,764,13,244,1134,143,280
SZ,000001,2019-06-12 09:32:33,12.5800,15,187324.0000,149,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5800,12.5900,12.6000,12.6100,12.6200,712,752,497,315,764,78,227,1184,141,280
SZ,000001,2019-06-12 09:32:36,12.5800,9,50288.0000,40,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5800,12.5900,12.6000,12.6100,12.6200,707,752,497,315,764,64,626,1184,79,253
SZ,000001,2019-06-12 09:32:39,12.5800,6,51576.0000,41,B,12.5600,12.5500,12.5400,12.5300,12.5200,12.5800,12.5900,12.6000,12.6100,12.6200,741,752,497,315,764,26,696,275,79,253
SZ,000001,2019-06-12 09:32:42,12.5800,8,38964.0000,31,B,12.5700,12.5600,12.5500,12.5400,12.5300,12.5800,12.5900,12.6000,12.6100,12.6200,15,816,752,497,315,167,696,80,79,253
SZ,000001,2019-06-12 09:32:45,12.5700,23,314380.0000,250,S,12.5700,12.5600,12.5500,12.5400,12.5300,12.5800,12.5900,12.6000,12.6100,12.6200,369,846,832,497,315,140,717,85,79,253
SZ,000001,2019-06-12 09:32:48,12.5700,24,319452.0000,254,S,12.5700,12.5600,12.5500,12.5400,12.5300,12.5900,12.6000,12.6100,12.6200,12.6300,376,799,822,497,315,699,85,87,253,207
SZ,000001,2019-06-12 09:32:51,12.5700,20,525408.0000,418,S,12.5600,12.5500,12.5400,12.5300,12.5200,12.5700,12.5800,12.5900,12.6000,12.6100,780,822,497,315,774,50,8,707,90,87
SZ,000001,2019-06-12 09:32:54,12.5900,21,300496.0000,239,B,12.5700,12.5600,12.5500,12.5400,12.5300,12.5900,12.6000,12.6100,12.6200,12.6300,151,833,832,497,315,708,90,87,253,207
SZ,000001,2019-06-12 09:32:57,12.5800,12,104364.0000,83,S,12.5800,12.5700,12.5600,12.5500,12.5400,12.5900,12.6000,12.6100,12.6200,12.6300,2,594,834,842,497,718,525,87,253,207
SZ,000001,2019-06-12 09:33:00,12.5900,8,39020.0000,31,B,12.5800,12.5700,12.5600,12.5500,12.5400,12.5900,12.6000,12.6100,12.6200,12.6300,70,601,851,845,497,733,528,87,255,176
SZ,000001,2019-06-12 09:33:03,12.5800,25,411596.0000,327,S,12.5700,12.5600,12.5500,12.5400,12.5300,12.5900,12.6000,12.6100,12.6200,12.6300,621,855,855,497,315,518,546,90,255,176
SZ,000001,2019-06-12 09:33:06,12.5900,22,169916.0000,135,B,12.5700,12.5600,12.5500,12.5400,12.5300,12.5800,12.5900,12.6000,12.6100,12.6200,709,865,855,497,320,140,435,628,90,255
SZ,000001,2019-06-12 09:33:09,12.5900,43,835832.0000,664,B,12.5800,12.5700,12.5600,12.5500,12.5400,12.5900,12.6000,12.6100,12.6200,12.6300,1006,760,900,865,500,83,786,90,255,196
SZ,000001,2019-06-12 09:33:12,12.5900,11,142220.0000,113,B,12.5800,12.5700,12.5600,12.5500,12.5400,12.5900,12.6000,12.6100,12.6200,12.6300,1214,727,890,865,500,22,792,90,144,196
SZ,000001,2019-06-12 09:33:15,12.6000,28,1088528.0000,864,B,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,76,1932,742,890,865,3,90,144,196,1735
SZ,000001,2019-06-12 09:33:18,12.5900,26,580680.0000,461,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6200,12.6300,12.6400,12.6500,12.6600,118,1700,759,890,865,144,171,1735,1015,916
SZ,000001,2019-06-12 09:33:21,12.6200,6,62964.0000,50,B,12.5900,12.5800,12.5700,12.5600,12.5500,12.6200,12.6300,12.6400,12.6500,12.6600,294,1697,819,905,873,141,175,1735,1015,916
SZ,000001,2019-06-12 09:33:24,12.6100,4,20152.0000,16,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6100,12.6200,12.6300,12.6400,12.6500,553,1704,819,917,873,7,143,175,1735,1015
SZ,000001,2019-06-12 09:33:27,12.6400,44,759980.0000,602,B,12.5900,12.5800,12.5700,12.5600,12.5500,12.6400,12.6500,12.6600,12.6700,12.6800,578,1717,819,967,873,1645,1021,916,726,639
SZ,000001,2019-06-12 09:33:30,12.6000,27,435860.0000,346,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6400,12.6500,12.6600,12.6700,12.6800,34,434,1824,799,1061,1772,1021,916,726,633
SZ,000001,2019-06-12 09:33:33,12.6000,9,95844.0000,76,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,92,256,1600,799,1061,31,1751,1015,916,726
SZ,000001,2019-06-12 09:33:36,12.6000,22,371896.0000,295,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,10,281,1603,799,1058,44,1630,1015,916,726
SZ,000001,2019-06-12 09:33:39,12.6300,10,29008.0000,23,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,76,319,1623,739,1062,95,1630,1015,916,726
SZ,000001,2019-06-12 09:33:42,12.6300,5,11352.0000,9,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,118,324,1662,744,1062,111,1630,1015,916,726
SZ,000001,2019-06-12 09:33:45,12.6000,5,26492.0000,21,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,688,374,1662,280,1042,76,1615,975,916,726
SZ,000001,2019-06-12 09:33:48,12.6000,13,163984.0000,130,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,601,850,1669,280,1037,41,1642,1175,916,726
SZ,000001,2019-06-12 09:33:51,12.6000,5,13888.0000,11,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6300,12.6400,12.6500,12.6600,12.6700,634,865,1669,280,1033,53,1640,1193,966,726
SZ,000001,2019-06-12 09:33:54,12.6300,26,234684.0000,186,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6200,12.6400,12.6500,12.6600,12.6700,700,865,1669,280,1033,2,1540,1143,968,726
SZ,000001,2019-06-12 09:33:57,12.6200,15,259608.0000,206,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6200,12.6300,12.6400,12.6500,12.6600,480,865,1669,280,1093,2,30,1540,1143,968
SZ,000001,2019-06-12 09:34:00,12.6000,14,170344.0000,135,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6400,12.6500,12.6600,12.6700,12.6800,954,885,1669,280,1077,1534,1139,1168,726,614
SZ,000001,2019-06-12 09:34:03,12.6000,10,127480.0000,101,S,12.6300,12.6000,12.5900,12.5800,12.5700,12.6400,12.6500,12.6600,12.6700,12.6800,260,970,887,1669,280,1525,1159,1168,726,614
SZ,000001,2019-06-12 09:34:06,12.6000,15,486208.0000,385,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6300,12.6400,12.6500,12.6600,1076,917,1669,290,1024,1,97,1494,1159,1168
SZ,000001,2019-06-12 09:34:09,12.6100,9,58040.0000,46,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6300,12.6400,12.6500,12.6600,12.6700,6,1458,864,1588,260,24,1485,1129,1168,716
SZ,000001,2019-06-12 09:34:12,12.6100,9,74456.0000,59,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6300,12.6400,12.6500,12.6600,12.6700,151,1387,864,1588,3260,410,1485,1174,1187,716
SZ,000001,2019-06-12 09:34:15,12.6300,9,77008.0000,61,B,12.6100,12.6000,12.5900,12.5800,12.5700,12.6300,12.6400,12.6500,12.6600,12.6700,752,1436,864,1588,3247,417,1483,1174,1197,716
SZ,000001,2019-06-12 09:34:18,12.6200,9,29008.0000,23,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,813,1408,864,1660,3247,13,443,1483,1174,1197
SZ,000001,2019-06-12 09:34:21,12.6100,14,133712.0000,106,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6300,12.6400,12.6500,12.6600,12.6700,757,1421,871,1660,3247,457,1483,1174,1197,716
SZ,000001,2019-06-12 09:34:24,12.6200,7,51772.0000,41,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,94,740,1436,869,1664,453,1483,1174,1178,716
SZ,000001,2019-06-12 09:34:27,12.6300,11,222068.0000,176,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,119,658,1440,819,1664,447,1503,1215,1178,716
SZ,000001,2019-06-12 09:34:30,12.6300,4,15152.0000,12,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,181,649,1445,824,1715,504,1503,1215,1198,716
SZ,000001,2019-06-12 09:34:33,12.6300,11,167908.0000,133,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,83,729,1445,824,1715,450,1503,1215,1198,716
SZ,000001,2019-06-12 09:34:36,12.6300,39,801908.0000,635,B,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,105,7,724,1462,824,1503,1225,1198,716,624
SZ,000001,2019-06-12 09:34:39,12.6300,19,466132.0000,369,S,12.6300,12.6100,12.6000,12.5900,12.5800,12.6400,12.6500,12.6600,12.6700,12.6800,28,723,1462,824,1713,1540,1228,1198,716,624
SZ,000001,2019-06-12 09:34:42,12.6300,11,51784.0000,41,S,12.6300,12.6100,12.6000,12.5900,12.5800,12.6400,12.6500,12.6600,12.6700,12.6800,5,723,1462,824,1713,1540,1198,1198,716,624
SZ,000001,2019-06-12 09:34:45,12.6200,17,149036.0000,118,S,12.6300,12.6100,12.6000,12.5900,12.5800,12.6400,12.6500,12.6600,12.6700,12.6800,305,710,1108,824,1713,1522,1208,1198,707,624
SZ,000001,2019-06-12 09:34:48,12.6300,12,308340.0000,244,S,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,979,70,789,1125,824,1364,1238,1198,707,624
SZ,000001,2019-06-12 09:34:51,12.6300,4,90940.0000,72,S,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,938,75,763,1125,824,1339,1241,1198,707,625
SZ,000001,2019-06-12 09:34:54,12.6400,7,20216.0000,16,B,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,961,75,762,1125,824,1307,1262,1198,707,625
SZ,000001,2019-06-12 09:34:57,12.6300,7,99828.0000,79,S,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,918,78,812,1130,827,1265,1262,1198,707,625
SZ,000001,2019-06-12 09:35:00,12.6400,15,258968.0000,205,B,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,847,73,812,1140,827,1216,1262,1198,707,1125
SZ,000001,2019-06-12 09:35:03,12.6300,14,189480.0000,150,S,12.6300,12.6200,12.6100,12.6000,12.5900,12.6400,12.6500,12.6600,12.6700,12.6800,754,73,808,1140,827,1287,1272,1168,707,1125
SZ,000001,2019-06-12 09:35:06,12.6300,39,1060976.0000,840,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,126,808,1154,828,1670,88,1340,1272,1163,707
SZ,000001,2019-06-12 09:35:09,12.6100,19,405060.0000,321,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,778,1156,828,1674,3223,20,133,1382,1272,1163
SZ,000001,2019-06-12 09:35:12,12.6100,16,393480.0000,312,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,525,1196,828,1674,3223,3,96,1373,1272,1163
SZ,000001,2019-06-12 09:35:15,12.6300,17,283784.0000,225,B,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,301,430,1159,828,1674,96,1363,1332,1163,644
SZ,000001,2019-06-12 09:35:18,12.6200,28,669960.0000,531,S,12.6200,12.6100,12.6000,12.5900,12.5800,12.6300,12.6400,12.6500,12.6600,12.6700,199,233,1169,828,1671,86,1363,1332,1163,634
SZ,000001,2019-06-12 09:35:21,12.6100,27,621972.0000,493,S,12.6100,12.6000,12.5900,12.5800,12.5700,12.6200,12.6300,12.6400,12.6500,12.6600,101,1199,903,1671,3228,77,233,1362,1334,1163
SZ,000001,2019-06-12 09:35:24,12.6100,30,827980.0000,657,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,715,983,1671,3236,1066,189,8,284,1352,1475
SZ,000001,2019-06-12 09:35:27,12.6000,37,742156.0000,589,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,256,982,1671,3236,1066,122,8,335,1352,1475
SZ,000001,2019-06-12 09:35:30,12.6100,27,240660.0000,191,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,118,962,1474,3243,1068,137,4,327,1372,1475
SZ,000001,2019-06-12 09:35:33,12.6000,26,302344.0000,240,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,905,1474,3238,1068,914,92,142,3,327,1352
SZ,000001,2019-06-12 09:35:36,12.5900,30,268168.0000,213,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,740,1474,3238,1068,914,74,168,8,357,1352
SZ,000001,2019-06-12 09:35:39,12.6000,20,333656.0000,265,B,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,624,1474,3238,1068,915,22,516,8,355,1353
SZ,000001,2019-06-12 09:35:42,12.6000,10,137256.0000,109,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,6,578,1474,3238,1068,425,8,365,1353,1505
SZ,000001,2019-06-12 09:35:45,12.6000,14,217952.0000,173,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,193,499,1456,3238,1068,426,11,355,1353,1505
SZ,000001,2019-06-12 09:35:48,12.6000,11,299876.0000,238,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,102,485,1459,3238,1068,433,11,365,1353,1505
SZ,000001,2019-06-12 09:35:51,12.6000,15,299768.0000,238,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,5,389,1409,3228,1070,425,11,365,1353,1494
SZ,000001,2019-06-12 09:35:54,12.6000,12,103276.0000,82,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,314,352,1409,3228,1081,429,14,365,1235,2505
SZ,000001,2019-06-12 09:35:57,12.6100,21,500328.0000,397,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,108,352,1439,3228,1082,323,14,565,1235,2506
SZ,000001,2019-06-12 09:36:00,12.6000,12,189012.0000,150,S,12.5900,12.5800,12.5700,12.5600,12.5500,12.6000,12.6100,12.6200,12.6300,12.6400,559,1449,3228,1082,935,178,326,14,565,1235
SZ,000001,2019-06-12 09:36:03,12.6000,6,284760.0000,226,B,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,66,576,1469,3228,1082,325,19,565,1235,2523
SZ,000001,2019-06-12 09:36:06,12.6000,15,330136.0000,262,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,474,1923,1469,3228,1082,313,19,685,1235,2523
SZ,000001,2019-06-12 09:36:09,12.6000,4,41580.0000,33,S,12.6000,12.5900,12.5800,12.5700,12.5600,12.6100,12.6200,12.6300,12.6400,12.6500,480,2148,1473,3233,1082,333,19,548,1235,2523
