市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-18 09:31:21,12.6900,10,238699.0000,188,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,124,1026,27,439,1258,440,518,793,522,1161
SZ,000001,2019-06-18 09:31:24,12.6900,11,546041.0000,430,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,264,1026,27,439,1258,69,418,793,522,1161
SZ,000001,2019-06-18 09:31:27,12.6900,9,44449.0000,35,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,273,1026,27,439,1263,67,418,793,522,1161
SZ,000001,2019-06-18 09:31:30,12.6900,14,107943.0000,85,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,267,1026,27,439,1263,150,418,793,522,1161
SZ,000001,2019-06-18 09:31:33,12.7000,6,21588.0000,17,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,254,1036,27,435,1263,178,418,793,527,1161
SZ,000001,2019-06-18 09:31:36,12.7000,2,86360.0000,68,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,298,1036,27,435,1263,110,718,793,527,1161
SZ,000001,2019-06-18 09:31:39,12.6900,4,34275.0000,27,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,288,1036,27,435,1263,111,718,793,527,1166
SZ,000001,2019-06-18 09:31:42,12.6900,16,181564.0000,143,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,242,1036,27,435,1263,14,718,793,527,1166
SZ,000001,2019-06-18 09:31:45,12.6900,8,49499.0000,39,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,224,1086,27,435,1263,11,718,795,573,1166
SZ,000001,2019-06-18 09:31:48,12.7000,10,72355.0000,57,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,189,1086,27,335,1263,589,718,795,573,1166
SZ,000001,2019-06-18 09:31:51,12.6900,6,27929.0000,22,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,179,1086,27,335,1263,581,719,795,573,1166
SZ,000001,2019-06-18 09:31:54,12.7000,21,639871.0000,504,B,12.6800,12.6700,12.6600,12.6500,12.6400,12.7000,12.7100,12.7200,12.7300,12.7400,1086,27,335,1263,98,297,779,795,539,1216
SZ,000001,2019-06-18 09:31:57,12.6800,3,7608.0000,6,S,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,1079,27,335,1263,98,10,306,779,795,539
SZ,000001,2019-06-18 09:32:00,12.6800,6,1311123.0000,1034,S,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,56,27,335,1263,98,11,309,819,795,539
SZ,000001,2019-06-18 09:32:03,12.7000,27,216796.0000,171,B,12.6700,12.6600,12.6500,12.6400,12.6300,12.7000,12.7100,12.7200,12.7300,12.7400,24,335,1263,98,297,306,819,795,439,1216
SZ,000001,2019-06-18 09:32:06,12.6700,8,88697.0000,70,S,12.6600,12.6500,12.6400,12.6300,12.6200,12.6800,12.6900,12.7000,12.7100,12.7200,334,1263,98,297,278,21,11,311,819,795
SZ,000001,2019-06-18 09:32:09,12.6600,7,56985.0000,45,S,12.6600,12.6500,12.6400,12.6300,12.6200,12.6800,12.6900,12.7000,12.7100,12.7200,300,1263,98,297,278,26,111,313,819,795
SZ,000001,2019-06-18 09:32:12,12.6600,3,56970.0000,45,S,12.6600,12.6500,12.6400,12.6300,12.6200,12.6800,12.6900,12.7000,12.7100,12.7200,555,1263,98,297,278,28,111,313,819,795
SZ,000001,2019-06-18 09:32:15,12.6800,14,704279.0000,555,B,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,52,56,575,1263,98,20,313,829,795,440
SZ,000001,2019-06-18 09:32:18,12.6800,6,77361.0000,61,S,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,4,56,575,1263,98,8,312,829,795,440
SZ,000001,2019-06-18 09:32:21,12.6800,14,274044.0000,216,S,12.6800,12.6600,12.6500,12.6400,12.6300,12.6900,12.7000,12.7100,12.7200,12.7300,28,588,1263,98,287,7,339,829,795,440
SZ,000001,2019-06-18 09:32:24,12.6800,9,92628.0000,73,S,12.6800,12.6600,12.6500,12.6400,12.6300,12.6900,12.7000,12.7100,12.7200,12.7300,119,593,1263,98,287,57,339,829,795,440
SZ,000001,2019-06-18 09:32:27,12.6800,5,90039.0000,71,S,12.6800,12.6600,12.6500,12.6400,12.6300,12.6900,12.7000,12.7100,12.7200,12.7300,72,593,1263,98,287,29,385,829,795,440
SZ,000001,2019-06-18 09:32:30,12.6800,1,1268.0000,1,S,12.6800,12.6600,12.6500,12.6400,12.6300,12.6900,12.7000,12.7100,12.7200,12.7300,71,593,1263,98,287,39,385,829,795,420
SZ,000001,2019-06-18 09:32:33,12.6800,7,82420.0000,65,S,12.6800,12.6600,12.6500,12.6400,12.6300,12.6900,12.7000,12.7100,12.7200,12.7300,6,703,1263,98,287,41,385,829,795,420
SZ,000001,2019-06-18 09:32:36,12.6800,4,8876.0000,7,S,12.6600,12.6500,12.6400,12.6300,12.6200,12.6700,12.6800,12.6900,12.7000,12.7100,703,1263,98,287,277,8,25,41,424,829
SZ,000001,2019-06-18 09:32:39,12.6800,2,11404.0000,9,B,12.6700,12.6600,12.6500,12.6400,12.6300,12.6800,12.6900,12.7000,12.7100,12.7200,131,789,1263,98,287,64,241,424,829,795
SZ,000001,2019-06-18 09:32:42,12.6700,5,45644.0000,36,S,12.6700,12.6600,12.6500,12.6400,12.6300,12.6800,12.6900,12.7000,12.7100,12.7200,133,923,1263,98,287,36,239,424,829,795
SZ,000001,2019-06-18 09:32:45,12.6700,17,101396.0000,80,S,12.6700,12.6600,12.6500,12.6400,12.6300,12.6800,12.6900,12.7000,12.7100,12.7200,91,1191,1263,118,287,69,250,424,831,795
SZ,000001,2019-06-18 09:32:48,12.6800,22,628216.0000,496,B,12.6700,12.6600,12.6500,12.6400,12.6300,12.6800,12.6900,12.7000,12.7100,12.7200,78,882,1263,118,287,28,250,464,831,795
SZ,000001,2019-06-18 09:32:51,12.6800,11,89997.0000,71,B,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,18,377,869,1282,168,260,470,831,795,410
SZ,000001,2019-06-18 09:32:54,12.6900,10,153538.0000,121,B,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,90,343,869,1282,188,150,473,831,795,410
SZ,000001,2019-06-18 09:32:57,12.6800,19,795695.0000,627,S,12.6800,12.6700,12.6600,12.6500,12.6400,12.7000,12.7100,12.7200,12.7300,12.7400,49,353,869,1282,188,396,746,195,410,1152
SZ,000001,2019-06-18 09:33:00,12.6800,23,486376.0000,383,S,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,223,341,869,1282,188,1,30,746,195,420
SZ,000001,2019-06-18 09:33:03,12.6900,20,168789.0000,133,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,25,340,447,869,1282,7,686,195,420,1152
SZ,000001,2019-06-18 09:33:06,12.7000,25,154890.0000,122,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,28,28,1202,497,869,672,195,420,1152,405
SZ,000001,2019-06-18 09:33:09,12.7100,45,1168810.0000,921,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7100,12.7200,12.7300,12.7400,12.7500,43,678,496,869,1282,381,180,420,1152,407
SZ,000001,2019-06-18 09:33:12,12.7100,15,230020.0000,181,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7100,12.7200,12.7300,12.7400,12.7500,49,678,188,869,1282,234,180,420,1152,407
SZ,000001,2019-06-18 09:33:15,12.7100,29,469092.0000,369,B,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,15,203,55,60,188,87,420,1152,409,836
SZ,000001,2019-06-18 09:33:18,12.7300,27,235256.0000,185,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7300,12.7400,12.7500,12.7600,12.7700,164,55,60,188,940,383,1152,409,836,199
SZ,000001,2019-06-18 09:33:21,12.7100,5,193106.0000,152,S,12.7100,12.7000,12.6900,12.6800,12.6700,12.7300,12.7400,12.7500,12.7600,12.7700,3,41,55,60,188,365,1152,409,836,199
SZ,000001,2019-06-18 09:33:24,12.7300,2,22898.0000,18,B,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,10,31,49,1087,188,39,362,1152,433,836
SZ,000001,2019-06-18 09:33:27,12.7300,10,108132.0000,85,B,12.7200,12.7100,12.7000,12.6900,12.6800,12.7300,12.7400,12.7500,12.7600,12.7700,4,20,346,49,40,372,1052,439,836,199
SZ,000001,2019-06-18 09:33:30,12.7200,8,131016.0000,103,S,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,37,340,71,41,188,99,371,1052,439,836
SZ,000001,2019-06-18 09:33:33,12.7200,20,146248.0000,115,B,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,11,350,71,41,188,20,476,1052,439,836
SZ,000001,2019-06-18 09:33:36,12.7200,19,110668.0000,87,B,12.7200,12.7100,12.7000,12.6900,12.6800,12.7300,12.7400,12.7500,12.7600,12.7700,74,18,350,71,48,466,1202,439,836,199
SZ,000001,2019-06-18 09:33:39,12.7100,6,113216.0000,89,S,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,217,360,71,48,188,119,538,1202,439,836
SZ,000001,2019-06-18 09:33:42,12.7200,3,45792.0000,36,B,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,217,360,71,65,188,87,538,1202,439,836
SZ,000001,2019-06-18 09:33:45,12.7100,7,261898.0000,206,S,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,82,436,49,65,188,52,541,1182,439,836
SZ,000001,2019-06-18 09:33:48,12.7100,16,191976.0000,151,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,441,49,65,188,940,143,106,540,1182,439
SZ,000001,2019-06-18 09:33:51,12.7200,14,244002.0000,192,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,401,49,65,188,840,2,147,550,1182,446
SZ,000001,2019-06-18 09:33:54,12.7100,9,342920.0000,270,B,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,21,189,49,65,188,140,550,1190,446,836
SZ,000001,2019-06-18 09:33:57,12.7100,15,115744.0000,91,S,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,10,195,49,65,188,94,550,1190,446,836
SZ,000001,2019-06-18 09:34:00,12.7100,6,36848.0000,29,S,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,74,184,49,69,288,94,869,1190,446,836
SZ,000001,2019-06-18 09:34:03,12.7100,17,202048.0000,159,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,137,49,74,338,840,16,99,869,1177,446
SZ,000001,2019-06-18 09:34:06,12.7100,12,407888.0000,321,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,33,49,49,338,1440,173,81,902,1277,455
SZ,000001,2019-06-18 09:34:09,12.7100,8,250376.0000,197,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,49,49,1086,338,840,11,82,927,1277,455
SZ,000001,2019-06-18 09:34:12,12.7100,10,119480.0000,94,B,12.7100,12.7000,12.6900,12.6800,12.6700,12.7200,12.7300,12.7400,12.7500,12.7600,224,49,55,69,338,101,937,1277,453,819
SZ,000001,2019-06-18 09:34:15,12.7100,11,310112.0000,244,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,37,49,69,338,840,167,101,940,1277,453
SZ,000001,2019-06-18 09:34:18,12.6900,6,48260.0000,38,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,48,69,338,840,1334,156,135,637,940,1277
SZ,000001,2019-06-18 09:34:24,12.7000,2,13968.0000,11,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,46,1123,338,843,1334,145,204,677,1118,1277
SZ,000001,2019-06-18 09:34:27,12.7000,3,91440.0000,72,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,52,1123,338,1843,1334,88,204,677,1138,1277
SZ,000001,2019-06-18 09:34:30,12.6900,17,198080.0000,156,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7100,12.7200,12.7300,12.7400,12.7500,92,1118,358,1843,1334,194,699,1188,1277,491
SZ,000001,2019-06-18 09:34:33,12.6900,2,2538.0000,2,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,287,91,358,1843,1334,1,134,722,1168,1277
SZ,000001,2019-06-18 09:34:36,12.6900,7,67260.0000,53,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,260,91,360,1843,1334,2,134,722,1170,1277
SZ,000001,2019-06-18 09:34:39,12.7000,6,62190.0000,49,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,404,91,360,1843,1334,13,134,695,1217,1277
SZ,000001,2019-06-18 09:34:42,12.7000,13,44448.0000,35,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,501,91,380,1843,1334,5,132,734,1226,1277
SZ,000001,2019-06-18 09:34:45,12.6900,16,417568.0000,329,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,3,165,91,380,1849,132,739,1226,1285,580
SZ,000001,2019-06-18 09:34:48,12.7000,7,121920.0000,96,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,34,172,91,380,1849,140,748,1226,1308,668
SZ,000001,2019-06-18 09:34:51,12.7000,1,3808.0000,3,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,34,207,91,380,1849,143,758,1196,1184,668
SZ,000001,2019-06-18 09:34:54,12.6900,16,99032.0000,78,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7100,12.7200,12.7300,12.7400,12.7500,218,91,400,1849,1395,136,758,1175,1194,668
SZ,000001,2019-06-18 09:34:57,12.7000,8,118056.0000,93,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,168,91,400,1849,1400,17,143,791,1180,1194
SZ,000001,2019-06-18 09:35:00,12.6900,8,101520.0000,80,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,110,1118,400,1849,1400,18,138,791,1180,1194
SZ,000001,2019-06-18 09:35:03,12.7100,31,267836.0000,211,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,22,55,1148,400,1849,129,792,1180,1194,738
SZ,000001,2019-06-18 09:35:06,12.7000,5,105356.0000,83,S,12.6800,12.6700,12.6600,12.6500,12.6400,12.6900,12.7000,12.7100,12.7200,12.7300,1148,500,1649,1400,188,20,38,129,797,1180
SZ,000001,2019-06-18 09:35:09,12.6900,4,40608.0000,32,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,172,1191,500,1649,1400,30,129,797,1184,1194
SZ,000001,2019-06-18 09:35:12,12.6900,2,2540.0000,2,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,171,1191,500,1649,1400,175,248,797,1184,1199
SZ,000001,2019-06-18 09:35:15,12.6900,7,93948.0000,74,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,158,1151,500,1649,1400,133,236,799,1184,1199
SZ,000001,2019-06-18 09:35:18,12.7000,4,22848.0000,18,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,148,1151,500,1649,1400,134,240,799,1184,1199
SZ,000001,2019-06-18 09:35:21,12.7000,11,194310.0000,153,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,17,148,124,500,1650,240,799,1184,1249,745
SZ,000001,2019-06-18 09:35:24,12.6900,9,64798.0000,51,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,135,124,500,1650,1400,105,210,809,1184,1249
SZ,000001,2019-06-18 09:35:27,12.7000,6,152394.0000,120,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,70,130,124,510,1655,216,809,1185,1255,775
SZ,000001,2019-06-18 09:35:30,12.7000,3,66040.0000,52,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,40,132,124,510,1655,229,809,1185,1265,775
SZ,000001,2019-06-18 09:35:33,12.7000,4,13970.0000,11,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,29,100,125,510,1670,247,809,1185,1285,776
SZ,000001,2019-06-18 09:35:36,12.7000,8,73660.0000,58,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,972,100,135,510,1749,247,819,1185,1285,796
SZ,000001,2019-06-18 09:35:39,12.7000,3,5080.0000,4,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,985,100,137,510,1749,248,819,1185,1285,816
SZ,000001,2019-06-18 09:35:42,12.7000,8,194320.0000,153,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,842,100,137,510,1749,238,819,1185,1285,828
SZ,000001,2019-06-18 09:35:45,12.7100,5,101624.0000,80,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,785,81,137,500,1749,215,819,1185,1285,828
SZ,000001,2019-06-18 09:35:48,12.7000,5,110494.0000,87,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,707,81,137,500,1749,242,819,1185,1285,828
SZ,000001,2019-06-18 09:35:51,12.7000,3,5080.0000,4,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,716,84,137,500,1749,574,816,1186,1285,833
SZ,000001,2019-06-18 09:35:54,12.7100,11,265566.0000,209,B,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,643,84,137,501,1749,438,816,1186,1285,833
SZ,000001,2019-06-18 09:35:57,12.7000,2,36840.0000,29,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,628,84,137,501,1749,440,816,1186,1285,823
SZ,000001,2019-06-18 09:36:00,12.7000,4,22860.0000,18,S,12.7000,12.6900,12.6800,12.6700,12.6600,12.7100,12.7200,12.7300,12.7400,12.7500,610,84,147,501,1749,439,818,1186,1285,843
SZ,000001,2019-06-18 09:36:03,12.7000,25,876250.0000,690,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,34,147,501,1749,1400,1147,457,818,1186,1285
SZ,000001,2019-06-18 09:36:06,12.7000,13,87562.0000,69,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,20,130,501,1749,1400,1233,440,818,1186,1285
SZ,000001,2019-06-18 09:36:09,12.7000,5,237490.0000,187,B,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,21,130,501,1749,1400,1068,423,818,1186,1285
SZ,000001,2019-06-18 09:36:12,12.6900,4,12698.0000,10,S,12.6900,12.6800,12.6700,12.6600,12.6500,12.7000,12.7100,12.7200,12.7300,12.7400,20,127,501,1769,1400,1060,411,818,1186,1285
