市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-03 09:32:42,12.2300,8,59936.0000,49,S,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,474,3163,557,1402,1694,615,670,837,1325,376
SZ,000001,2019-06-03 09:32:45,12.2400,17,723308.0000,591,B,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,404,3163,557,1402,1704,100,670,857,1312,376
SZ,000001,2019-06-03 09:32:48,12.2300,10,332732.0000,272,S,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,319,3148,557,1407,1704,75,670,1309,1343,376
SZ,000001,2019-06-03 09:32:51,12.2300,14,513512.0000,420,S,12.2200,12.2100,12.2000,12.1900,12.1800,12.2300,12.2400,12.2500,12.2600,12.2700,3148,527,1407,1704,913,247,141,672,1309,1353
SZ,000001,2019-06-03 09:32:54,12.2300,2,8560.0000,7,B,12.2200,12.2100,12.2000,12.1900,12.1800,12.2300,12.2400,12.2500,12.2600,12.2700,3159,527,1407,1704,920,502,110,672,1309,1253
SZ,000001,2019-06-03 09:32:57,12.2300,8,188344.0000,154,B,12.2200,12.2100,12.2000,12.1900,12.1800,12.2300,12.2400,12.2500,12.2600,12.2700,3332,527,1447,1707,930,349,108,772,1305,1153
SZ,000001,2019-06-03 09:33:00,12.2300,19,469788.0000,384,B,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,202,3250,547,1447,1707,108,776,1305,1152,427
SZ,000001,2019-06-03 09:33:03,12.2300,33,544396.0000,445,S,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,713,3179,547,1447,1707,16,824,1325,1152,427
SZ,000001,2019-06-03 09:33:06,12.2400,12,238640.0000,195,B,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,707,3179,547,1447,1707,491,837,1325,1142,563
SZ,000001,2019-06-03 09:33:09,12.2400,9,237424.0000,194,B,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,714,3179,547,1447,1707,373,837,1350,1142,563
SZ,000001,2019-06-03 09:33:12,12.2300,26,905244.0000,739,S,12.2300,12.2200,12.2100,12.2000,12.1900,12.2500,12.2600,12.2700,12.2800,12.2900,622,3195,538,1447,1707,703,1350,1127,575,639
SZ,000001,2019-06-03 09:33:15,12.2500,61,4019540.0000,3288,B,12.2200,12.2100,12.2000,12.1900,12.1800,12.2400,12.2500,12.2600,12.2700,12.2800,855,538,1447,1707,1003,10,451,1350,1127,575
SZ,000001,2019-06-03 09:33:18,12.2200,41,1422864.0000,1165,S,12.2100,12.2000,12.1900,12.1800,12.1700,12.2200,12.2300,12.2400,12.2500,12.2600,538,1447,1707,1003,414,1423,10,40,445,1350
SZ,000001,2019-06-03 09:33:21,12.2200,12,816260.0000,668,B,12.2100,12.2000,12.1900,12.1800,12.1700,12.2200,12.2300,12.2400,12.2500,12.2600,507,1447,1657,1003,414,862,10,34,582,1350
SZ,000001,2019-06-03 09:33:24,12.2200,27,1271080.0000,1040,B,12.2200,12.2100,12.2000,12.1900,12.1800,12.2500,12.2600,12.2700,12.2800,12.2900,1205,721,1447,1657,1013,552,1350,1127,565,601
SZ,000001,2019-06-03 09:33:27,12.2200,4,72172.0000,59,S,12.2200,12.2100,12.2000,12.1900,12.1800,12.2500,12.2600,12.2700,12.2800,12.2900,1183,550,1447,1657,1014,564,1350,1096,569,601
SZ,000001,2019-06-03 09:33:30,12.2500,2,25704.0000,21,B,12.2300,12.2200,12.2100,12.2000,12.1900,12.2400,12.2500,12.2600,12.2700,12.2800,120,1098,474,1437,1661,10,563,1350,1096,564
SZ,000001,2019-06-03 09:33:33,12.2500,9,100368.0000,82,B,12.2400,12.2300,12.2200,12.2100,12.2000,12.2500,12.2600,12.2700,12.2800,12.2900,24,127,1098,460,1437,571,1350,1413,574,599
SZ,000001,2019-06-03 09:33:36,12.2200,16,346216.0000,283,S,12.2200,12.2100,12.2000,12.1900,12.1800,12.2400,12.2500,12.2600,12.2700,12.2800,955,460,1487,1661,1014,46,577,1470,1413,874
SZ,000001,2019-06-03 09:33:39,12.2300,106,3712360.0000,3040,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2300,12.2400,12.2500,12.2600,12.2700,10,1661,1014,418,403,4,51,639,1485,1413
SZ,000001,2019-06-03 09:33:42,12.2200,14,173384.0000,142,S,12.2100,12.2000,12.1900,12.1800,12.1700,12.2200,12.2300,12.2400,12.2500,12.2600,3,111,1661,1014,418,34,40,209,684,1485
SZ,000001,2019-06-03 09:33:45,12.2000,10,111080.0000,91,S,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,81,1661,1014,418,403,24,70,100,357,717
SZ,000001,2019-06-03 09:33:48,12.2100,7,92784.0000,76,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2300,12.2400,12.2500,12.2600,131,1661,994,423,403,20,102,607,717,1501
SZ,000001,2019-06-03 09:33:51,12.2000,5,51288.0000,42,S,12.2100,12.2000,12.1900,12.1800,12.1700,12.2300,12.2400,12.2500,12.2600,12.2700,8,125,1661,994,423,92,609,770,1501,1372
SZ,000001,2019-06-03 09:33:54,12.2100,5,63496.0000,52,S,12.2100,12.2000,12.1900,12.1800,12.1700,12.2200,12.2300,12.2400,12.2500,12.2600,87,71,1661,1004,423,25,98,618,785,1501
SZ,000001,2019-06-03 09:33:57,12.2000,13,148952.0000,122,S,12.2000,12.1900,12.1800,12.1700,12.1600,12.2200,12.2300,12.2400,12.2500,12.2600,79,1661,1004,423,430,26,128,590,792,1501
SZ,000001,2019-06-03 09:34:00,12.2100,4,52640.0000,44,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,357,1661,1004,447,430,55,33,148,589,757
SZ,000001,2019-06-03 09:34:03,12.2000,10,65880.0000,54,S,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,634,1661,1004,447,433,78,33,148,579,747
SZ,000001,2019-06-03 09:34:06,12.2100,2,6104.0000,5,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,891,1661,1004,447,433,79,33,120,496,766
SZ,000001,2019-06-03 09:34:09,12.2100,8,69560.0000,57,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,862,1655,1014,457,433,60,38,120,496,782
SZ,000001,2019-06-03 09:34:12,12.2000,13,157504.0000,129,S,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,899,1671,1014,885,433,53,38,132,496,843
SZ,000001,2019-06-03 09:34:15,12.2100,8,51272.0000,42,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,891,1671,1018,885,473,59,72,132,488,833
SZ,000001,2019-06-03 09:34:18,12.2100,12,101328.0000,83,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,881,1671,1018,885,592,36,123,132,488,854
SZ,000001,2019-06-03 09:34:21,12.2100,11,140304.0000,115,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,781,1671,1018,885,592,10,123,132,498,840
SZ,000001,2019-06-03 09:34:24,12.2100,10,433104.0000,355,B,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,481,1671,1018,885,596,133,129,132,502,840
SZ,000001,2019-06-03 09:34:27,12.2000,4,78088.0000,64,S,12.2000,12.1900,12.1800,12.1700,12.1600,12.2100,12.2200,12.2300,12.2400,12.2500,423,1671,1018,885,596,168,182,102,502,810
SZ,000001,2019-06-03 09:34:30,12.2000,31,520960.0000,427,S,12.1900,12.1800,12.1700,12.1600,12.1500,12.2000,12.2100,12.2200,12.2300,12.2400,1671,1018,915,596,208,1329,147,182,102,502
SZ,000001,2019-06-03 09:34:33,12.2000,19,158548.0000,130,B,12.1900,12.1800,12.1700,12.1600,12.1500,12.2000,12.2100,12.2200,12.2300,12.2400,1658,1015,915,592,208,1498,231,182,102,502
SZ,000001,2019-06-03 09:34:36,12.2000,3,20740.0000,17,B,12.1900,12.1800,12.1700,12.1600,12.1500,12.2000,12.2100,12.2200,12.2300,12.2400,1776,1015,915,592,209,1537,231,182,121,497
SZ,000001,2019-06-03 09:34:39,12.2000,7,54860.0000,45,B,12.1900,12.1800,12.1700,12.1600,12.1500,12.2000,12.2100,12.2200,12.2300,12.2400,1903,1039,915,601,209,1624,231,182,121,497
SZ,000001,2019-06-03 09:34:42,12.1900,6,101224.0000,83,S,12.1900,12.1800,12.1700,12.1600,12.1500,12.2000,12.2100,12.2200,12.2300,12.2400,1882,1039,915,601,194,1613,126,181,121,495
SZ,000001,2019-06-03 09:34:45,12.1900,58,2349044.0000,1927,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,1038,915,601,197,117,277,1677,86,181,121
SZ,000001,2019-06-03 09:34:48,12.1800,25,1094264.0000,898,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,571,915,601,217,117,217,1535,86,152,121
SZ,000001,2019-06-03 09:34:51,12.1800,12,352248.0000,289,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,642,900,601,231,117,155,1588,74,152,221
SZ,000001,2019-06-03 09:34:54,12.1900,10,58640.0000,48,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,614,900,603,231,117,173,1548,74,146,221
SZ,000001,2019-06-03 09:34:57,12.1800,5,20704.0000,17,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,604,900,603,219,117,216,1577,21,146,221
SZ,000001,2019-06-03 09:35:00,12.1800,10,118192.0000,97,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,571,472,603,219,117,172,1577,21,146,221
SZ,000001,2019-06-03 09:35:03,12.1900,15,316744.0000,260,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,378,482,603,221,117,122,1583,33,146,221
SZ,000001,2019-06-03 09:35:06,12.1900,3,73096.0000,60,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,362,486,603,221,117,172,1557,33,146,220
SZ,000001,2019-06-03 09:35:09,12.1900,3,56080.0000,46,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,371,486,603,221,117,128,2384,32,146,220
SZ,000001,2019-06-03 09:35:12,12.1800,43,504112.0000,414,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,484,603,221,117,214,1692,109,2353,28,146
SZ,000001,2019-06-03 09:35:15,12.1800,7,644328.0000,529,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,603,603,244,117,214,1360,173,2150,28,105
SZ,000001,2019-06-03 09:35:18,12.1800,23,614720.0000,505,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,253,603,245,117,214,1297,167,2141,28,105
SZ,000001,2019-06-03 09:35:21,12.1700,21,177704.0000,146,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,143,603,247,117,214,1271,112,2141,28,105
SZ,000001,2019-06-03 09:35:24,12.1800,6,125440.0000,103,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,130,605,247,117,214,1198,153,2141,28,105
SZ,000001,2019-06-03 09:35:27,12.1700,3,52344.0000,43,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,164,605,247,117,214,1139,133,2140,28,105
SZ,000001,2019-06-03 09:35:30,12.1800,6,190000.0000,156,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,224,635,294,117,214,1163,133,2109,16,105
SZ,000001,2019-06-03 09:35:33,12.1800,9,439664.0000,361,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,221,635,267,117,302,776,133,2102,16,205
SZ,000001,2019-06-03 09:35:36,12.1700,14,384776.0000,316,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,112,647,267,121,305,558,156,2095,116,205
SZ,000001,2019-06-03 09:35:39,12.1800,19,359104.0000,295,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,14,649,252,122,305,498,156,2095,100,205
SZ,000001,2019-06-03 09:35:42,12.1700,21,387296.0000,318,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,311,649,262,126,305,218,156,2195,100,205
SZ,000001,2019-06-03 09:35:45,12.1800,13,136384.0000,112,B,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,284,699,311,149,333,161,106,2195,100,205
SZ,000001,2019-06-03 09:35:48,12.1800,18,260760.0000,214,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,8,602,699,311,149,106,2195,100,205,282
SZ,000001,2019-06-03 09:35:51,12.1800,9,16440.0000,13,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,42,617,699,311,142,99,2195,100,205,282
SZ,000001,2019-06-03 09:35:54,12.1800,6,69896.0000,58,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.1900,12.2000,12.2100,12.2200,650,699,311,126,334,97,100,2195,100,205
SZ,000001,2019-06-03 09:35:57,12.1800,15,287000.0000,235,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,412,806,749,325,126,79,2195,100,180,282
SZ,000001,2019-06-03 09:36:00,12.1800,7,130360.0000,107,S,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,357,902,749,326,126,93,2301,100,180,282
SZ,000001,2019-06-03 09:36:03,12.1900,10,286240.0000,235,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,335,822,749,336,126,89,2303,100,180,282
SZ,000001,2019-06-03 09:36:06,12.1900,9,38992.0000,32,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,354,830,749,338,126,84,2303,100,180,282
SZ,000001,2019-06-03 09:36:09,12.1800,39,900880.0000,740,S,12.1700,12.1600,12.1500,12.1400,12.1300,12.1800,12.2000,12.2100,12.2200,12.2300,840,749,338,126,342,12,2200,100,180,282
SZ,000001,2019-06-03 09:36:12,12.1900,17,133544.0000,109,B,12.1800,12.1700,12.1600,12.1500,12.1400,12.1900,12.2000,12.2100,12.2200,12.2300,53,843,749,338,126,134,2200,100,280,282
