市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-24 09:30:30,13.6400,7,57304.0000,42,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6800,13.6900,13.7000,435,108,305,124,681,20,333,606,1835,1274
SZ,000001,2019-06-24 09:30:33,13.6400,9,128216.0000,94,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6800,13.6900,13.7000,344,108,305,124,681,94,331,606,1724,1274
SZ,000001,2019-06-24 09:30:36,13.6400,9,211436.0000,155,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6800,13.6900,13.7000,213,108,305,134,681,172,269,619,1111,1229
SZ,000001,2019-06-24 09:30:39,13.6600,67,921774.0000,675,B,13.6600,13.6400,13.6300,13.6200,13.6100,13.6800,13.6900,13.7000,13.7100,13.7200,286,310,108,305,134,603,1111,1229,721,931
SZ,000001,2019-06-24 09:30:42,13.6600,19,172116.0000,126,S,13.6600,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,204,338,118,305,134,107,608,1096,1229,721
SZ,000001,2019-06-24 09:30:45,13.6600,38,611114.0000,447,S,13.6600,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,119,285,118,305,154,9,416,1096,1229,721
SZ,000001,2019-06-24 09:30:48,13.6800,17,406112.0000,297,B,13.6600,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,64,285,118,305,154,10,232,1090,1209,618
SZ,000001,2019-06-24 09:30:51,13.6600,6,71032.0000,52,S,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,23,3,296,118,295,10,262,1090,1209,618
SZ,000001,2019-06-24 09:30:54,13.6500,7,56010.0000,41,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,296,118,295,154,681,89,31,27,262,1234
SZ,000001,2019-06-24 09:30:57,13.6400,9,94162.0000,69,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,290,118,295,154,681,44,31,42,632,1334
SZ,000001,2019-06-24 09:31:00,13.6400,8,109132.0000,80,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,417,118,295,154,681,32,46,92,632,1334
SZ,000001,2019-06-24 09:31:03,13.6400,3,49136.0000,36,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,505,128,295,154,681,9,46,102,747,1334
SZ,000001,2019-06-24 09:31:06,13.6500,6,15014.0000,11,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,10,530,128,295,154,46,102,798,1334,1209
SZ,000001,2019-06-24 09:31:09,13.6500,6,96914.0000,71,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,185,593,128,295,154,47,102,797,1314,1209
SZ,000001,2019-06-24 09:31:12,13.6700,75,1487552.0000,1089,B,13.6700,13.6400,13.6300,13.6200,13.6100,13.6800,13.6900,13.7000,13.7100,13.7200,4,388,131,295,154,797,1314,1209,618,931
SZ,000001,2019-06-24 09:31:15,13.6700,20,408636.0000,299,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,134,368,131,295,154,69,848,1364,1305,618
SZ,000001,2019-06-24 09:31:18,13.6700,28,617436.0000,452,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,2342,350,134,295,154,254,848,1364,1155,618
SZ,000001,2019-06-24 09:31:21,13.6500,6,252716.0000,185,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,2397,350,134,295,154,180,797,1364,1155,618
SZ,000001,2019-06-24 09:31:24,13.6700,6,1397800.0000,1024,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,1396,350,134,343,154,175,797,1364,1155,618
SZ,000001,2019-06-24 09:31:27,13.6700,6,87424.0000,64,B,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,20,1384,360,134,343,185,797,1264,1155,618
SZ,000001,2019-06-24 09:31:30,13.6500,7,219806.0000,161,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1160,344,134,343,154,28,288,915,1264,1155
SZ,000001,2019-06-24 09:31:33,13.6500,2,58694.0000,43,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1183,346,134,343,154,56,288,967,1214,1155
SZ,000001,2019-06-24 09:31:36,13.6500,1,31396.0000,23,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1223,338,134,343,154,72,293,1007,1214,1158
SZ,000001,2019-06-24 09:31:39,13.6700,14,367472.0000,269,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,1223,338,134,343,154,326,1007,1214,1158,618
SZ,000001,2019-06-24 09:31:42,13.6500,7,90116.0000,66,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1182,338,134,343,154,30,424,1026,1214,1155
SZ,000001,2019-06-24 09:31:45,13.6500,19,1632540.0000,1196,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,363,134,343,154,718,114,42,490,1026,1214
SZ,000001,2019-06-24 09:31:48,13.6600,27,825740.0000,605,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6600,13.6700,13.6800,13.6900,13.7000,108,134,343,154,718,84,508,1039,1214,1135
SZ,000001,2019-06-24 09:31:51,13.6600,24,734450.0000,538,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6600,13.6700,13.6800,13.6900,13.7000,8,134,343,154,718,126,490,1039,1214,817
SZ,000001,2019-06-24 09:31:54,13.6400,10,43648.0000,32,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,3,251,343,154,749,114,136,490,1039,1214
SZ,000001,2019-06-24 09:31:57,13.6400,16,175978.0000,129,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,221,343,154,749,207,90,92,150,499,1139
SZ,000001,2019-06-24 09:32:00,13.6400,10,128176.0000,94,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,528,343,154,749,207,166,92,253,899,1139
SZ,000001,2019-06-24 09:32:03,13.6300,11,212764.0000,156,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,526,343,154,749,207,93,142,601,899,1125
SZ,000001,2019-06-24 09:32:06,13.6400,2,5456.0000,4,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,535,343,167,774,207,104,145,615,899,1112
SZ,000001,2019-06-24 09:32:09,13.6400,24,449856.0000,330,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,402,358,187,751,207,239,145,615,904,1112
SZ,000001,2019-06-24 09:32:12,13.6400,13,174552.0000,128,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,337,358,187,651,207,175,149,614,903,1112
SZ,000001,2019-06-24 09:32:15,13.6400,5,133606.0000,98,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,295,358,187,651,207,148,149,614,785,1212
SZ,000001,2019-06-24 09:32:18,13.6300,14,267278.0000,196,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,300,358,192,651,207,18,149,614,783,1212
SZ,000001,2019-06-24 09:32:21,13.6300,14,58644.0000,43,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,416,358,292,651,207,13,149,614,833,1212
SZ,000001,2019-06-24 09:32:24,13.6400,22,227668.0000,167,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,376,358,292,651,207,1,169,614,833,1212
SZ,000001,2019-06-24 09:32:27,13.6300,8,31368.0000,23,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6500,13.6600,13.6700,13.6800,13.6900,405,358,292,652,207,169,524,833,1212,1054
SZ,000001,2019-06-24 09:32:30,13.6300,15,227620.0000,167,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,331,358,307,652,207,3,180,524,833,1212
SZ,000001,2019-06-24 09:32:33,13.6500,18,167780.0000,123,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,10,375,358,307,652,148,524,833,1212,1054
SZ,000001,2019-06-24 09:32:36,13.6500,4,35468.0000,26,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,33,174,358,312,657,652,524,833,1212,1054
SZ,000001,2019-06-24 09:32:39,13.6400,13,150044.0000,110,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,79,152,358,312,658,738,524,833,1212,1054
SZ,000001,2019-06-24 09:32:42,13.6400,17,260524.0000,191,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,152,358,312,658,207,11,870,524,931,1562
SZ,000001,2019-06-24 09:32:45,13.6400,27,388520.0000,285,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,291,358,312,671,207,49,862,524,945,1562
SZ,000001,2019-06-24 09:32:48,13.6300,8,64100.0000,47,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,428,358,312,671,207,151,815,529,945,1562
SZ,000001,2019-06-24 09:32:51,13.6400,8,66824.0000,49,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,436,358,312,671,210,125,832,529,942,1562
SZ,000001,2019-06-24 09:32:54,13.6400,6,313548.0000,230,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,271,358,312,671,210,342,832,529,942,1562
SZ,000001,2019-06-24 09:32:57,13.6300,4,12268.0000,9,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,264,358,312,671,210,355,832,529,923,1562
SZ,000001,2019-06-24 09:33:00,13.6300,8,241252.0000,177,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,206,358,312,671,210,355,832,529,923,1562
SZ,000001,2019-06-24 09:33:03,13.6200,75,3706296.0000,2715,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6700,13.6800,13.6900,13.7000,13.7100,8,10,320,312,680,487,1562,1054,1182,472
SZ,000001,2019-06-24 09:33:06,13.6500,7,132376.0000,97,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,272,77,264,330,352,163,550,1701,1054,1182
SZ,000001,2019-06-24 09:33:09,13.6500,12,681132.0000,499,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,354,72,135,327,352,207,441,1701,1054,1182
SZ,000001,2019-06-24 09:33:12,13.6400,18,698880.0000,512,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,37,200,347,352,774,148,164,441,1701,1054
SZ,000001,2019-06-24 09:33:15,13.6400,10,205980.0000,151,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,12,210,347,352,784,410,144,441,1562,1054
SZ,000001,2019-06-24 09:33:18,13.6300,13,323224.0000,237,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,180,347,351,786,530,81,643,144,441,1562
SZ,000001,2019-06-24 09:33:21,13.6300,7,300148.0000,220,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6500,13.6600,13.6700,13.6800,13.6900,219,360,351,786,530,566,138,441,1562,1054
SZ,000001,2019-06-24 09:33:24,13.6400,15,251252.0000,184,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,11,277,365,351,893,622,113,441,1562,1054
SZ,000001,2019-06-24 09:33:27,13.6400,5,36824.0000,27,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,254,465,351,893,530,20,626,113,441,1462
SZ,000001,2019-06-24 09:33:30,13.6400,15,239992.0000,176,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,638,470,351,910,530,59,565,103,441,1462
SZ,000001,2019-06-24 09:33:33,13.6300,15,245368.0000,180,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,764,490,353,904,530,44,594,103,441,1462
SZ,000001,2019-06-24 09:33:36,13.6400,6,60016.0000,44,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,31,878,493,354,903,644,103,441,1562,1054
SZ,000001,2019-06-24 09:33:39,13.6500,5,36832.0000,27,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,152,502,493,364,990,638,103,441,1562,1054
SZ,000001,2019-06-24 09:33:42,13.6500,26,952712.0000,698,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1277,464,495,493,364,128,441,1562,1054,1037
SZ,000001,2019-06-24 09:33:45,13.6500,8,281200.0000,206,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1164,152,505,493,364,116,483,1651,1054,1037
SZ,000001,2019-06-24 09:33:48,13.6500,1,2728.0000,2,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1563,120,510,493,364,65,483,1651,1054,1037
SZ,000001,2019-06-24 09:33:51,13.6500,3,47784.0000,35,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,1561,129,510,493,364,61,483,1651,1054,1037
SZ,000001,2019-06-24 09:33:54,13.6600,26,744872.0000,545,B,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,96,1769,162,509,493,79,1651,1054,1015,512
SZ,000001,2019-06-24 09:33:57,13.6600,6,92892.0000,68,S,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,47,1343,212,509,509,77,1651,1114,1015,512
SZ,000001,2019-06-24 09:34:00,13.6700,34,2716748.0000,1990,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6700,13.6800,13.6900,13.7000,13.7100,9,216,602,509,364,148,1651,1114,1019,512
SZ,000001,2019-06-24 09:34:03,13.6600,5,122936.0000,90,S,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,31,108,227,602,509,148,1651,1114,1019,512
SZ,000001,2019-06-24 09:34:06,13.6500,13,131104.0000,96,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,217,602,509,364,977,55,61,254,1551,1114
SZ,000001,2019-06-24 09:34:09,13.6600,30,1398880.0000,1023,B,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,5,2,803,620,504,26,918,1034,1026,512
SZ,000001,2019-06-24 09:34:12,13.6500,7,152944.0000,112,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,833,623,484,364,987,45,229,68,918,1216
SZ,000001,2019-06-24 09:34:15,13.6500,5,80548.0000,59,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,223,922,623,493,374,292,68,918,1134,1031
SZ,000001,2019-06-24 09:34:18,13.6600,4,140616.0000,103,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,217,874,623,493,374,979,68,920,1134,1042
SZ,000001,2019-06-24 09:34:21,13.6500,14,481900.0000,353,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,35,881,623,513,374,935,68,920,1134,1042
SZ,000001,2019-06-24 09:34:24,13.6600,9,361988.0000,265,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,205,540,643,513,374,657,68,940,1134,1042
SZ,000001,2019-06-24 09:34:27,13.6600,10,1096864.0000,803,B,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,229,317,540,643,513,68,940,1134,1042,512
SZ,000001,2019-06-24 09:34:30,13.6600,14,447048.0000,327,S,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,37,322,540,563,513,234,960,1193,1052,512
SZ,000001,2019-06-24 09:34:33,13.6700,11,173564.0000,127,B,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,113,331,550,563,515,432,960,1193,1039,512
SZ,000001,2019-06-24 09:34:36,13.6600,7,83328.0000,61,S,13.6600,13.6500,13.6400,13.6300,13.6200,13.6700,13.6800,13.6900,13.7000,13.7100,71,471,550,563,519,810,960,1193,1039,512
SZ,000001,2019-06-24 09:34:39,13.6600,25,314148.0000,230,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,442,557,563,559,374,42,794,960,1203,1039
SZ,000001,2019-06-24 09:34:42,13.6500,11,369940.0000,271,S,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,337,562,563,559,374,495,720,960,1239,1039
SZ,000001,2019-06-24 09:34:45,13.6600,6,56004.0000,41,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,480,582,563,559,374,462,770,925,1239,1043
SZ,000001,2019-06-24 09:34:48,13.6600,26,813620.0000,596,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,5,614,563,586,374,381,770,625,1239,1043
SZ,000001,2019-06-24 09:34:51,13.6400,12,713508.0000,523,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,606,583,586,374,1036,1260,382,770,625,1239
SZ,000001,2019-06-24 09:34:54,13.6500,7,201976.0000,148,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,570,593,588,374,1036,1573,563,670,571,1239
SZ,000001,2019-06-24 09:34:57,13.6400,19,2923788.0000,2142,S,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,601,593,588,374,1036,242,260,870,571,1239
SZ,000001,2019-06-24 09:35:00,13.6500,21,593776.0000,435,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,812,593,588,374,1036,515,185,870,571,1239
SZ,000001,2019-06-24 09:35:03,13.6500,9,244336.0000,179,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,819,593,588,376,1056,384,210,829,571,1238
SZ,000001,2019-06-24 09:35:06,13.6500,10,336984.0000,247,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,683,595,588,376,1061,309,210,829,575,1238
SZ,000001,2019-06-24 09:35:09,13.6500,3,154232.0000,113,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,658,598,588,376,1061,596,212,829,585,1238
SZ,000001,2019-06-24 09:35:12,13.6500,18,1363536.0000,999,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,589,598,588,376,1061,92,214,845,585,1238
SZ,000001,2019-06-24 09:35:15,13.6500,4,81844.0000,60,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,550,608,588,376,1061,87,218,829,585,1238
SZ,000001,2019-06-24 09:35:18,13.6500,41,1035436.0000,759,B,13.6400,13.6300,13.6200,13.6100,13.6000,13.6500,13.6600,13.6700,13.6800,13.6900,28,508,588,376,1061,18,438,829,585,1238
SZ,000001,2019-06-24 09:35:21,13.6500,5,95548.0000,70,B,13.6500,13.6400,13.6300,13.6200,13.6100,13.6600,13.6700,13.6800,13.6900,13.7000,2,141,505,588,376,438,833,585,1286,1073
SZ,000001,2019-06-24 09:35:24,13.6400,12,332856.0000,244,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,531,588,376,1062,571,105,191,650,832,595
SZ,000001,2019-06-24 09:35:27,13.6400,6,126852.0000,93,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,591,588,376,1062,571,45,191,650,782,595
SZ,000001,2019-06-24 09:35:30,13.6300,20,337016.0000,247,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,597,488,376,1062,571,1,956,528,782,610
SZ,000001,2019-06-24 09:35:33,13.6300,9,94092.0000,69,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,570,488,376,1062,571,203,1008,528,543,610
SZ,000001,2019-06-24 09:35:36,13.6400,3,13640.0000,10,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,644,488,376,1035,571,194,1008,528,543,610
SZ,000001,2019-06-24 09:35:39,13.6300,3,84504.0000,62,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,686,488,401,1085,571,194,1049,528,543,610
SZ,000001,2019-06-24 09:35:42,13.6400,64,1492128.0000,1095,B,13.6200,13.6100,13.6000,13.5900,13.5800,13.6400,13.6500,13.6600,13.6700,13.6800,111,472,1092,571,685,358,1049,542,543,610
SZ,000001,2019-06-24 09:35:45,13.6300,13,106268.0000,78,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,59,505,472,1095,571,551,1110,432,563,610
SZ,000001,2019-06-24 09:35:48,13.6300,11,148580.0000,109,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,79,435,471,1075,571,544,1110,447,563,610
SZ,000001,2019-06-24 09:35:51,13.6500,69,1731284.0000,1269,B,13.6300,13.6200,13.6100,13.6000,13.5900,13.6500,13.6600,13.6700,13.6800,13.6900,37,432,481,1083,571,570,447,563,610,1315
SZ,000001,2019-06-24 09:35:54,13.6300,9,124032.0000,91,S,13.6300,13.6200,13.6100,13.6000,13.5900,13.6400,13.6500,13.6600,13.6700,13.6800,375,453,481,1084,571,79,711,433,558,610
SZ,000001,2019-06-24 09:35:57,13.6200,18,714144.0000,524,S,13.6200,13.6100,13.6000,13.5900,13.5800,13.6400,13.6500,13.6600,13.6700,13.6800,362,482,1094,571,685,109,729,533,558,606
SZ,000001,2019-06-24 09:36:00,13.6500,13,1079008.0000,791,B,13.6200,13.6100,13.6000,13.5900,13.5800,13.6500,13.6600,13.6700,13.6800,13.6900,272,489,1094,571,685,466,533,558,606,1319
SZ,000001,2019-06-24 09:36:03,13.6200,2,241072.0000,177,S,13.6200,13.6100,13.6000,13.5900,13.5800,13.6300,13.6500,13.6600,13.6700,13.6800,228,489,1122,571,685,5,519,463,558,606
SZ,000001,2019-06-24 09:36:06,13.6500,24,953648.0000,699,B,13.6500,13.6300,13.6200,13.6100,13.6000,13.6600,13.6700,13.6800,13.6900,13.7000,1465,4,372,519,1132,463,558,606,1319,1068
SZ,000001,2019-06-24 09:36:09,13.6500,5,241608.0000,177,S,13.6500,13.6300,13.6200,13.6100,13.6000,13.6600,13.6700,13.6800,13.6900,13.7000,1665,25,381,512,1141,520,558,606,1319,1068
SZ,000001,2019-06-24 09:36:12,13.6500,1,21840.0000,16,S,13.6500,13.6300,13.6200,13.6100,13.6000,13.6600,13.6700,13.6800,13.6900,13.7000,1753,21,391,527,1153,521,558,606,1319,1068
