市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-06 09:30:42,11.9400,6,243729.0000,204,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9900,12.0000,33,453,558,921,1248,925,37,9,348,495
SZ,000001,2019-06-06 09:30:45,11.9400,11,275973.0000,231,S,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9900,516,558,941,1248,140,88,766,15,9,348
SZ,000001,2019-06-06 09:30:48,11.9400,14,274672.0000,230,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9900,12.0000,75,520,558,941,1248,714,15,9,348,495
SZ,000001,2019-06-06 09:30:51,11.9900,26,1700780.0000,1423,B,11.9600,11.9400,11.9300,11.9200,11.9100,11.9900,12.0000,12.0100,12.0200,12.0300,9,177,302,558,941,88,495,91,353,10
SZ,000001,2019-06-06 09:30:54,11.9800,1,3594.0000,3,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9800,11.9900,12.0000,12.0100,12.0200,196,1,332,242,558,7,88,495,91,353
SZ,000001,2019-06-06 09:30:57,11.9700,2,2395.0000,2,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,7,140,31,231,242,6,88,495,91,353
SZ,000001,2019-06-06 09:31:00,11.9700,10,179679.0000,150,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9900,12.0000,12.0100,12.0200,12.0300,6,139,50,284,245,88,495,91,353,10
SZ,000001,2019-06-06 09:31:03,11.9900,5,29963.0000,25,B,11.9700,11.9600,11.9500,11.9400,11.9300,11.9900,12.0000,12.0100,12.0200,12.0300,37,71,50,284,255,160,495,91,353,11
SZ,000001,2019-06-06 09:31:06,11.9700,4,14372.0000,12,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9900,12.0000,12.0100,12.0200,12.0300,533,10,50,384,455,180,495,91,2,11
SZ,000001,2019-06-06 09:31:09,12.0000,11,152288.0000,127,B,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,10,578,10,50,385,39,470,91,2,11
SZ,000001,2019-06-06 09:31:12,11.9800,7,49129.0000,41,S,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,95,510,10,80,385,38,470,91,52,11
SZ,000001,2019-06-06 09:31:15,11.9900,5,41962.0000,35,B,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,99,506,10,80,387,6,480,91,52,11
SZ,000001,2019-06-06 09:31:18,12.0000,6,56393.0000,47,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,34,57,510,10,80,480,91,52,11,94
SZ,000001,2019-06-06 09:31:21,12.0000,4,40790.0000,34,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,64,189,520,10,80,457,91,52,11,94
SZ,000001,2019-06-06 09:31:24,11.9900,4,23980.0000,20,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,53,185,520,1,106,485,91,52,11,94
SZ,000001,2019-06-06 09:31:27,12.0000,5,147599.0000,123,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,72,185,525,1,127,363,84,52,11,94
SZ,000001,2019-06-06 09:31:30,12.0000,16,536097.0000,447,B,11.9800,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,221,525,1,127,391,219,100,52,11,94
SZ,000001,2019-06-06 09:31:33,12.0000,4,25200.0000,21,B,11.9800,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,432,525,1,127,391,199,100,52,21,102
SZ,000001,2019-06-06 09:31:36,11.9900,3,62348.0000,52,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,52,508,525,1,127,199,100,52,21,102
SZ,000001,2019-06-06 09:31:39,11.9900,5,31183.0000,26,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,292,343,526,210,127,190,100,52,21,118
SZ,000001,2019-06-06 09:31:42,12.0100,17,354861.0000,296,B,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,169,1760,266,307,526,52,21,118,1258,841
SZ,000001,2019-06-06 09:31:45,12.0200,10,129823.0000,108,B,12.0200,12.0100,12.0000,11.9900,11.9800,12.0300,12.0400,12.0500,12.0600,12.0700,253,160,1749,50,203,14,118,1258,841,168
SZ,000001,2019-06-06 09:31:48,12.0300,7,61352.0000,51,B,12.0300,12.0200,12.0100,12.0000,11.9900,12.0400,12.0500,12.0600,12.0700,12.0800,82,209,58,1779,49,129,1258,841,168,388
SZ,000001,2019-06-06 09:31:51,12.0400,8,181760.0000,151,B,12.0300,12.0200,12.0100,12.0000,11.9900,12.0400,12.0500,12.0600,12.0700,12.0800,204,168,4,1789,8,161,1258,841,168,388
SZ,000001,2019-06-06 09:31:54,12.0300,7,109526.0000,91,S,12.0300,12.0200,12.0000,11.9900,11.9800,12.0400,12.0500,12.0600,12.0700,12.0800,185,231,1790,8,127,38,1258,841,168,388
SZ,000001,2019-06-06 09:31:57,12.0500,14,154094.0000,128,B,12.0400,12.0300,12.0200,12.0000,11.9900,12.0500,12.0600,12.0700,12.0800,12.0900,148,120,186,1790,8,1239,841,168,388,1164
SZ,000001,2019-06-06 09:32:00,12.0400,18,372024.0000,309,S,12.0300,12.0200,12.0100,12.0000,11.9900,12.0400,12.0500,12.0600,12.0700,12.0800,107,186,2,1749,8,18,1319,841,168,388
SZ,000001,2019-06-06 09:32:03,12.0400,17,205772.0000,171,B,12.0200,12.0100,12.0000,11.9900,11.9800,12.0400,12.0500,12.0600,12.0700,12.0800,186,2,1759,18,131,30,1332,841,146,388
SZ,000001,2019-06-06 09:32:06,12.0000,20,247606.0000,206,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0200,12.0400,12.0500,12.0600,12.0700,1819,18,131,526,310,43,136,1502,841,146
SZ,000001,2019-06-06 09:32:09,12.0000,2,97200.0000,81,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0200,12.0400,12.0500,12.0600,12.0700,1859,18,127,531,310,55,658,1518,841,146
SZ,000001,2019-06-06 09:32:12,12.0000,4,8400.0000,7,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,1853,18,127,531,310,135,3,971,1519,841
SZ,000001,2019-06-06 09:32:15,12.0200,2,32404.0000,27,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,1832,18,127,531,310,133,21,1054,1529,841
SZ,000001,2019-06-06 09:32:18,12.0200,9,276454.0000,230,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0200,12.0300,12.0400,12.0500,12.0600,1964,18,127,531,310,80,31,1067,1529,841
SZ,000001,2019-06-06 09:32:21,12.0000,5,48054.0000,40,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,1973,21,127,531,310,3,109,81,826,1529
SZ,000001,2019-06-06 09:32:24,12.0100,7,52866.0000,44,B,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,127,1969,21,127,531,288,376,850,1563,841
SZ,000001,2019-06-06 09:32:27,12.0200,17,213776.0000,178,B,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,10,1857,21,127,531,293,513,860,1573,849
SZ,000001,2019-06-06 09:32:30,12.0100,5,44436.0000,37,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,1865,21,127,531,360,18,532,523,880,1981
SZ,000001,2019-06-06 09:32:33,12.0100,10,70862.0000,59,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,1958,18,127,531,360,17,625,523,979,2045
SZ,000001,2019-06-06 09:32:36,12.0100,14,465742.0000,388,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,1824,18,127,533,360,19,625,298,1052,2034
SZ,000001,2019-06-06 09:32:39,12.0100,5,262802.0000,219,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,1640,18,127,533,360,28,605,308,1032,2035
SZ,000001,2019-06-06 09:32:42,12.0000,5,38410.0000,32,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,1621,18,127,533,360,44,605,329,1109,2178
SZ,000001,2019-06-06 09:32:45,12.0100,12,940828.0000,784,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,866,199,132,533,360,47,610,329,1119,2177
SZ,000001,2019-06-06 09:32:48,12.0000,6,86400.0000,72,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,836,199,132,533,360,78,610,329,941,2207
SZ,000001,2019-06-06 09:32:51,12.0100,20,548660.0000,457,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,630,199,132,533,360,23,609,299,941,2197
SZ,000001,2019-06-06 09:32:54,12.0100,9,150004.0000,125,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,607,199,137,536,360,58,620,309,941,2214
SZ,000001,2019-06-06 09:32:57,12.0100,8,62436.0000,52,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,595,199,137,536,363,173,598,319,941,2319
SZ,000001,2019-06-06 09:33:00,12.0000,14,261808.0000,218,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,716,199,137,536,363,63,598,819,941,2324
SZ,000001,2019-06-06 09:33:03,12.0100,15,258124.0000,215,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,677,199,137,36,363,18,598,832,968,2324
SZ,000001,2019-06-06 09:33:06,12.0100,32,570148.0000,475,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,301,189,137,36,363,14,568,832,954,2324
SZ,000001,2019-06-06 09:33:09,12.0000,13,242612.0000,202,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,30,212,189,132,36,553,822,1049,2344,869
SZ,000001,2019-06-06 09:33:12,12.0100,6,99748.0000,83,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,25,211,189,127,36,491,812,1049,2354,869
SZ,000001,2019-06-06 09:33:15,12.0100,10,74488.0000,62,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,18,207,189,132,66,491,812,1049,2354,869
SZ,000001,2019-06-06 09:33:18,12.0000,17,298930.0000,249,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,58,91,189,132,66,484,809,1049,2396,869
SZ,000001,2019-06-06 09:33:21,12.0000,24,399940.0000,333,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,189,132,66,319,120,193,16,368,831,1049
SZ,000001,2019-06-06 09:33:24,12.0000,9,63594.0000,53,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,351,132,66,319,120,172,36,388,831,1049
SZ,000001,2019-06-06 09:33:27,12.0000,9,75600.0000,63,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,389,132,66,319,140,125,55,434,831,1069
SZ,000001,2019-06-06 09:33:30,12.0000,13,190792.0000,159,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,28,420,132,66,319,69,443,831,1069,2356
SZ,000001,2019-06-06 09:33:33,12.0000,16,382124.0000,318,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,16,425,132,66,319,11,221,831,1069,2356
SZ,000001,2019-06-06 09:33:36,12.0100,9,30000.0000,25,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,601,319,132,66,319,197,221,841,1069,2356
SZ,000001,2019-06-06 09:33:39,12.0000,5,61208.0000,51,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,625,319,132,66,319,228,216,844,1069,2368
SZ,000001,2019-06-06 09:33:42,12.0000,2,32400.0000,27,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,604,411,132,66,319,228,232,844,1069,2368
SZ,000001,2019-06-06 09:33:45,12.0000,3,145200.0000,121,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,825,412,132,66,319,231,332,896,1294,2370
SZ,000001,2019-06-06 09:33:48,12.0000,4,44428.0000,37,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,814,412,132,78,319,181,315,896,1304,2491
SZ,000001,2019-06-06 09:33:51,12.0000,6,43204.0000,36,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,782,415,142,78,319,188,325,896,1304,2491
SZ,000001,2019-06-06 09:33:54,12.0100,7,96054.0000,80,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,854,415,151,78,319,164,325,896,1304,2491
SZ,000001,2019-06-06 09:33:57,12.0100,5,32424.0000,27,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,876,415,151,78,319,161,325,951,1295,2491
SZ,000001,2019-06-06 09:34:00,12.0000,15,208934.0000,174,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,835,415,151,78,319,136,325,951,1295,2491
SZ,000001,2019-06-06 09:34:03,12.0100,8,134452.0000,112,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,845,415,151,78,319,92,334,951,1306,2491
SZ,000001,2019-06-06 09:34:06,12.0000,11,136912.0000,114,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,917,415,151,78,319,88,342,964,1306,2491
SZ,000001,2019-06-06 09:34:09,12.0100,12,208892.0000,174,B,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,36,833,415,151,78,356,964,1306,2491,871
SZ,000001,2019-06-06 09:34:12,12.0100,3,15612.0000,13,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,190,806,415,151,78,356,959,1306,2492,871
SZ,000001,2019-06-06 09:34:15,12.0200,2,4808.0000,4,B,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,370,802,415,151,78,431,965,1306,2492,871
SZ,000001,2019-06-06 09:34:18,12.0100,5,132112.0000,110,S,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,323,781,415,151,78,429,965,1306,2509,873
SZ,000001,2019-06-06 09:34:21,12.0200,11,105720.0000,88,B,12.0100,12.0000,11.9900,11.9800,11.9700,12.0200,12.0300,12.0400,12.0500,12.0600,284,781,415,151,78,402,1208,1306,2509,873
SZ,000001,2019-06-06 09:34:24,12.0000,14,470684.0000,392,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,674,417,151,78,319,3036,510,1226,1307,2529
SZ,000001,2019-06-06 09:34:27,12.0100,4,28816.0000,24,B,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,651,349,151,78,319,3084,526,1094,1307,2529
SZ,000001,2019-06-06 09:34:30,12.0000,3,90000.0000,75,S,12.0000,11.9900,11.9800,11.9700,11.9600,12.0100,12.0200,12.0300,12.0400,12.0500,580,349,151,78,319,3085,526,1084,1297,2529
SZ,000001,2019-06-06 09:34:33,12.0000,18,699598.0000,583,S,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,338,154,78,319,151,124,3100,510,1084,2025
SZ,000001,2019-06-06 09:34:36,12.0000,5,72000.0000,60,B,11.9900,11.9800,11.9700,11.9600,11.9500,12.0000,12.0100,12.0200,12.0300,12.0400,299,75,78,319,151,67,3116,512,1092,2025
SZ,000001,2019-06-06 09:34:39,12.0000,14,387282.0000,323,B,11.9800,11.9700,11.9600,11.9500,11.9400,12.0000,12.0100,12.0200,12.0300,12.0400,75,128,319,151,376,165,3219,512,1112,2025
SZ,000001,2019-06-06 09:34:42,11.9900,6,8392.0000,7,S,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,75,128,319,151,376,24,1292,3224,503,1128
SZ,000001,2019-06-06 09:34:45,11.9800,3,3596.0000,3,S,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,77,547,319,151,376,71,1317,3224,503,1128
SZ,000001,2019-06-06 09:34:48,11.9800,24,144948.0000,121,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,507,319,151,376,383,18,99,1317,3224,503
SZ,000001,2019-06-06 09:34:51,11.9700,2,2396.0000,2,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,506,319,151,376,383,26,101,1319,3224,503
SZ,000001,2019-06-06 09:34:54,11.9900,10,68312.0000,57,B,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,11,600,319,151,376,126,1339,3224,503,1128
SZ,000001,2019-06-06 09:34:57,11.9900,7,125896.0000,105,B,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,11,553,319,162,376,125,1369,3224,482,1128
SZ,000001,2019-06-06 09:35:00,11.9800,6,98236.0000,82,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,746,319,162,376,399,1,225,1399,3224,482
SZ,000001,2019-06-06 09:35:03,11.9800,17,119840.0000,100,B,11.9800,11.9700,11.9600,11.9500,11.9400,11.9900,12.0000,12.0100,12.0200,12.0300,51,699,320,162,376,202,1403,160,492,1128
SZ,000001,2019-06-06 09:35:06,11.9700,12,167644.0000,140,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,614,320,162,376,399,799,198,1413,157,492
SZ,000001,2019-06-06 09:35:09,11.9700,2,8380.0000,7,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,617,347,162,376,399,827,198,1411,157,492
SZ,000001,2019-06-06 09:35:12,11.9800,6,81400.0000,68,B,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,555,348,162,376,399,826,248,1409,259,492
SZ,000001,2019-06-06 09:35:15,11.9700,4,83792.0000,70,S,11.9700,11.9600,11.9500,11.9400,11.9300,11.9800,11.9900,12.0000,12.0100,12.0200,331,348,162,376,399,826,248,1405,259,492
SZ,000001,2019-06-06 09:35:18,11.9700,7,402192.0000,336,S,11.9600,11.9500,11.9400,11.9300,11.9200,11.9700,11.9800,11.9900,12.0000,12.0100,348,162,376,399,583,153,832,248,1411,243
SZ,000001,2019-06-06 09:35:21,11.9600,13,428196.0000,358,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,162,376,349,583,1069,83,623,909,190,1309
SZ,000001,2019-06-06 09:35:24,11.9500,26,376592.0000,315,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,279,349,583,1069,1467,21,100,882,909,156
SZ,000001,2019-06-06 09:35:27,11.9400,9,84818.0000,71,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,384,349,583,1069,1467,1,100,882,1403,156
SZ,000001,2019-06-06 09:35:30,11.9400,24,585166.0000,490,S,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,339,583,1069,1467,395,688,80,100,800,1407
SZ,000001,2019-06-06 09:35:33,11.9300,6,376094.0000,315,S,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,355,606,1069,1467,395,505,105,100,800,1402
SZ,000001,2019-06-06 09:35:36,11.9400,3,94326.0000,79,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,458,606,1042,1470,395,760,105,100,800,1402
SZ,000001,2019-06-06 09:35:39,11.9300,18,718768.0000,602,S,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,523,606,1092,1470,395,21,49,100,800,883
SZ,000001,2019-06-06 09:35:42,11.9400,14,284116.0000,238,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,16,450,606,1102,1470,30,67,800,879,155
SZ,000001,2019-06-06 09:35:45,11.9600,36,1282702.0000,1075,B,11.9500,11.9400,11.9200,11.9100,11.9000,11.9600,11.9700,11.9800,11.9900,12.0000,5,23,331,1102,1470,66,800,879,155,1281
SZ,000001,2019-06-06 09:35:48,11.9200,17,273256.0000,229,S,11.9200,11.9100,11.9000,11.8900,11.8800,11.9400,11.9500,11.9600,11.9700,11.9800,420,1103,1480,395,675,285,3,63,800,879
SZ,000001,2019-06-06 09:35:51,11.9400,10,69222.0000,58,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9400,11.9500,11.9600,11.9700,11.9800,84,601,1121,1480,395,262,3,63,800,879
SZ,000001,2019-06-06 09:35:54,11.9700,17,715732.0000,599,B,11.9600,11.9400,11.9300,11.9200,11.9100,11.9700,11.9800,11.9900,12.0000,12.0100,2,2,48,367,1122,749,879,151,1284,243
SZ,000001,2019-06-06 09:35:57,11.9600,12,45428.0000,38,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9600,11.9700,11.9800,11.9900,12.0000,1,442,387,1122,1483,16,750,878,151,1284
SZ,000001,2019-06-06 09:36:00,11.9600,9,136012.0000,114,B,11.9400,11.9300,11.9200,11.9100,11.9000,11.9600,11.9700,11.9800,11.9900,12.0000,1,360,427,1132,1483,21,765,878,151,1274
SZ,000001,2019-06-06 09:36:03,11.9700,11,46636.0000,39,B,11.9500,11.9400,11.9300,11.9200,11.9100,11.9700,11.9800,11.9900,12.0000,12.0100,47,38,360,545,1162,764,878,151,1274,243
SZ,000001,2019-06-06 09:36:06,11.9500,7,96848.0000,81,S,11.9500,11.9400,11.9300,11.9200,11.9100,11.9600,11.9700,11.9800,11.9900,12.0000,22,48,478,617,1162,129,766,854,151,1287
SZ,000001,2019-06-06 09:36:09,11.9500,4,26292.0000,22,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9500,11.9600,11.9700,11.9800,11.9900,48,478,617,1162,1682,1,138,766,854,170
SZ,000001,2019-06-06 09:36:12,11.9400,16,155376.0000,130,S,11.9400,11.9300,11.9200,11.9100,11.9000,11.9600,11.9700,11.9800,11.9900,12.0000,7,489,627,1182,1682,112,810,854,170,1287
SZ,000001,2019-06-06 09:36:18,11.9500,15,739020.0000,619,B,11.9300,11.9200,11.9100,11.9000,11.8900,11.9500,11.9600,11.9700,11.9800,11.9900,468,609,1182,1674,372,25,119,1251,864,170
